报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
销售商品、提供劳务收到的现金,31558300.0,64879800.0,102028700.0,140071800.0,38756500.0,87204800.0,132794500.0,171706000.0,25752000.0,59816000.0,102038000.0,155264700.0,48546200.0,106559600.0,164211000.0,221521200.0,65287200.0,139334700.0,214249200.0,288948200.0,74704500.0,154311800.0,232535000.0,322017800.0,74824800.0,155864100.0,235885500.0,321496200.0,70991200.0,147465500.0,232218600.0,312912300.0,55015000.0,115277500.0,175776300.0,230518300.0,49354900.0,102410500.0,161577700.0,216369500.0,66299600.0,131079600.0,197660100.0,264412600.0,70701700.0,146459300.0,231075600.0,318900400.0,76069300.0,158595900.0,236671600.0,317486200.0,60022800.0,115266400.0,170909900.0
收到的税费返还,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86000.0,118900.0,174700.0,32500.0,58100.0,115600.0,160000.0,22000.0,181400.0,248300.0,350000.0,40300.0,107900.0,165300.0,243400.0,22800.0,78800.0,147500.0,215800.0,59300.0,90500.0,120800.0,168100.0,76000.0,73600.0,144600.0,202700.0,81800.0,166500.0,272900.0
收到的其他与经营活动有关的现金,51200.0,167500.0,227800.0,279300.0,45500.0,239900.0,4955500.0,5893400.0,90900.0,398800.0,357000.0,600800.0,154400.0,283800.0,569700.0,827900.0,0.0,420600.0,703600.0,1231600.0,304800.0,666200.0,1108400.0,1786400.0,0.0,915300.0,1290900.0,2239600.0,745200.0,1582900.0,2512800.0,4421400.0,3022800.0,5422800.0,7674500.0,8563500.0,1785800.0,3914800.0,6203600.0,7743600.0,1628000.0,3360100.0,4526000.0,5728700.0,1669500.0,3358200.0,5743700.0,9062500.0,3137900.0,6927000.0,10224100.0,9832700.0,3532600.0,11072500.0,15647500.0
经营活动现金流入小计,31614700.0,65047300.0,102256500.0,140351100.0,40022000.0,87444700.0,137750000.0,177599400.0,25842900.0,60214800.0,102564900.0,155865500.0,48700600.0,106843400.0,164802000.0,222388300.0,65518700.0,139775500.0,214976000.0,290223500.0,75016900.0,155002600.0,233674200.0,323855100.0,75510900.0,156865400.0,237295300.0,323910500.0,71768900.0,149106500.0,234847000.0,317493700.0,58059800.0,120881700.0,183699100.0,239431800.0,51181000.0,106433200.0,167946600.0,224356500.0,67950400.0,134518500.0,202333600.0,270357100.0,72430500.0,149908000.0,236940100.0,328131000.0,79283200.0,165596500.0,247040300.0,327521600.0,63637200.0,126505400.0,186830300.0
购买商品、接受劳务支付的现金,25232500.0,52068200.0,82292100.0,114235100.0,36083600.0,79180400.0,126138700.0,154417600.0,16517800.0,41483500.0,74724500.0,117393300.0,38972800.0,88335000.0,133709100.0,175855600.0,55371100.0,118776700.0,180218200.0,239862300.0,68395500.0,133579700.0,198075700.0,272503400.0,63891400.0,133378000.0,198785800.0,269149500.0,60423000.0,122783600.0,193438400.0,258964900.0,44492900.0,87339600.0,133154700.0,173083900.0,35511500.0,73230700.0,117161800.0,154786800.0,53298900.0,102199000.0,153468000.0,204197700.0,56141600.0,114509000.0,181092500.0,256539200.0,62531000.0,129745400.0,192574200.0,259863000.0,54412100.0,90398700.0,131793600.0
支付给职工以及为职工支付的现金,384700.0,945300.0,1376100.0,2225500.0,646000.0,1169400.0,1781700.0,2777300.0,525700.0,1076500.0,1724300.0,2865600.0,558500.0,1083100.0,1834700.0,3075400.0,625400.0,1280000.0,2230900.0,4171800.0,752500.0,1983000.0,3336000.0,5172400.0,1163300.0,2399600.0,3728200.0,5573100.0,1248700.0,2529400.0,3861900.0,5639600.0,1261200.0,2497600.0,3794600.0,5513700.0,1329600.0,2748000.0,4155600.0,6260200.0,1380200.0,2875900.0,4439000.0,6826000.0,1605600.0,3216700.0,4999500.0,7704800.0,1722400.0,3284900.0,5159200.0,8308200.0,1682600.0,3235500.0,5097400.0
支付的各项税费,2370900.0,5155000.0,7617300.0,9965000.0,2126200.0,5786700.0,8610100.0,10485600.0,2878100.0,8398300.0,13960300.0,17905200.0,5798000.0,11588300.0,17909900.0,23199900.0,7579100.0,15168400.0,22553800.0,27758300.0,8273100.0,15912200.0,22727000.0,29248000.0,7898200.0,15334300.0,23059300.0,29689600.0,7278600.0,14592800.0,21923300.0,29225900.0,7813300.0,16568600.0,25047700.0,32735500.0,8444700.0,16909400.0,25139400.0,31606200.0,9509600.0,19032500.0,26788800.0,32830400.0,10954700.0,20454100.0,28880100.0,32938700.0,12510100.0,20664500.0,28017900.0,31566800.0,8452200.0,15523000.0,23491300.0
支付的其他与经营活动有关的现金,294200.0,479100.0,743300.0,1500500.0,640700.0,709600.0,1562200.0,2430600.0,355800.0,1019500.0,1137400.0,1821800.0,356400.0,831500.0,997600.0,1889800.0,332400.0,830000.0,1258200.0,2051900.0,409000.0,873400.0,1378400.0,1349000.0,1736000.0,2463200.0,3760800.0,4309000.0,1556500.0,3379300.0,4798700.0,8828600.0,3824200.0,7731700.0,10042800.0,11516900.0,2460400.0,5933900.0,8319800.0,10249000.0,2434100.0,4326400.0,6518500.0,7409500.0,2523400.0,4566200.0,8176100.0,13361500.0,3980600.0,8609900.0,13149200.0,12441600.0,5902800.0,13368800.0,18084100.0
经营活动现金流出小计,28425600.0,58647600.0,92028800.0,127926100.0,39496500.0,86846100.0,138092700.0,170111100.0,20277400.0,51977800.0,92078900.0,139985900.0,45685700.0,101837900.0,155278000.0,205262100.0,64218300.0,136689200.0,207131100.0,275105400.0,78108500.0,152947200.0,226318300.0,309508900.0,74688900.0,153575100.0,229334100.0,308721200.0,70506800.0,143285100.0,224022300.0,302659000.0,57391600.0,114137500.0,172039800.0,222850000.0,47746200.0,98822000.0,154776600.0,202902200.0,66622800.0,128433800.0,191214300.0,251263600.0,71225300.0,142746000.0,223148200.0,310544200.0,80744100.0,162304700.0,238900500.0,312179600.0,70449700.0,122526000.0,178466400.0
经营活动产生的现金流量净额,3189100.0,6399700.0,10227700.0,12425000.0,525500.0,598600.0,-342700.0,7488300.0,5565500.0,8237000.0,10486000.0,15879600.0,3014900.0,5005500.0,9524000.0,17126200.0,1300400.0,3086300.0,7844900.0,15118100.0,-3091600.0,2055400.0,7355900.0,14346200.0,822000.0,3290300.0,7961200.0,15189300.0,1262100.0,5821400.0,10824700.0,14834700.0,668200.0,6744200.0,11659300.0,16581800.0,3434800.0,7611200.0,13170000.0,21454300.0,1327600.0,6084700.0,11119300.0,19093500.0,1205200.0,7162000.0,13791900.0,17586800.0,-1460900.0,3291800.0,8139800.0,15342000.0,-6812500.0,3979400.0,8363900.0
收回投资所收到的现金,0.0,75200.0,99900.0,144100.0,78800.0,104900.0,132600.0,136600.0,7200.0,26000.0,26000.0,50400.0,65000.0,73300.0,199700.0,168700.0,0.0,248200.0,255100.0,303900.0,1600.0,131500.0,145900.0,138400.0,8500.0,15600.0,18600.0,419800.0,47400.0,43500.0,356400.0,387400.0,38800.0,49300.0,125300.0,335300.0,312000.0,1791100.0,1793000.0,3148900.0,35700.0,71700.0,89400.0,472900.0,1334200.0,4924400.0,4969500.0,5654600.0,963600.0,1701900.0,1945500.0,3599600.0,340200.0,547600.0,796200.0
取得投资收益所收到的现金,6400.0,162400.0,228700.0,265700.0,0.0,119200.0,171600.0,368200.0,3000.0,70400.0,363900.0,113300.0,2300.0,87400.0,0.0,133500.0,1900.0,199700.0,211900.0,296100.0,3300.0,125000.0,223500.0,242900.0,10000.0,44700.0,123300.0,149600.0,10700.0,97900.0,144300.0,231200.0,27400.0,124200.0,228900.0,311100.0,36000.0,145900.0,280600.0,402800.0,28500.0,339500.0,492200.0,850600.0,67400.0,360900.0,733800.0,1072000.0,128800.0,403800.0,817300.0,1027200.0,98600.0,274400.0,674600.0
处置固定资产、无形资产和其他长期资产所收回的现金净额,2100.0,15600.0,17800.0,44600.0,4400.0,10900.0,16500.0,60200.0,9000.0,43000.0,45800.0,69200.0,1200.0,1308200.0,1573600.0,1614500.0,1300.0,16800.0,24300.0,121600.0,1400.0,16600.0,24000.0,32500.0,5800.0,90200.0,98000.0,155000.0,22200.0,49400.0,54700.0,102000.0,5700.0,22200.0,41300.0,45400.0,6300.0,30600.0,37500.0,44000.0,10600.0,21600.0,53000.0,131300.0,0.0,748000.0,849000.0,966600.0,2400.0,10700.0,43300.0,70300.0,1800.0,152000.0,189600.0
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202700.0,202700.0,202700.0,202700.0,0.0,100.0,100.0,8000.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,3100.0,4800.0
收到的其他与投资活动有关的现金,14400.0,36600.0,60500.0,40400.0,41600.0,19700.0,97600.0,180400.0,5200.0,231700.0,16400.0,27700.0,2600.0,16200.0,34100.0,66000.0,28700.0,54100.0,87800.0,158400.0,28600.0,56300.0,107300.0,125400.0,86500.0,234300.0,300700.0,249900.0,48700.0,87200.0,136700.0,206600.0,92900.0,215600.0,468500.0,612600.0,48700.0,98700.0,185000.0,291400.0,145500.0,2059500.0,3158900.0,5230400.0,2132500.0,4240800.0,5500300.0,8769600.0,1316500.0,4178700.0,6795400.0,9780400.0,1916200.0,2806600.0,4175800.0
投资活动现金流入小计,61400.0,340800.0,731700.0,828800.0,128700.0,301300.0,418300.0,745400.0,70000.0,371100.0,555800.0,767900.0,184400.0,1734700.0,2285800.0,2809900.0,250200.0,922400.0,1170300.0,1886200.0,59300.0,520900.0,830100.0,1026200.0,110800.0,384800.0,540600.0,974300.0,129000.0,278000.0,692100.0,927200.0,164800.0,411300.0,864000.0,1304400.0,605700.0,2269000.0,2498800.0,4089800.0,220300.0,2492400.0,3793600.0,6693200.0,3534100.0,10274100.0,12052600.0,16463900.0,2411300.0,6295100.0,9601500.0,14477500.0,2356800.0,3783700.0,5841000.0
