报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
客户存款和同业存放款项净增加额,4567700.0,16225700.0,12456100.0,31944300.0,5376700.0,10583100.0,18534900.0,13560100.0,21114800.0,35955100.0,39075700.0,42790700.0,11640500.0,18801400.0,26677800.0,30584200.0,16485000.0,20038600.0,19282600.0,32557000.0,8174900.0,34318300.0,19267200.0,36537700.0,19690300.0,35636500.0,45736200.0,49832200.0,42251200.0,94174900.0,71683000.0,71242800.0,2773200.0,32070200.0,16322000.0,28137300.0,739200.0,12095000.0,4429100.0,23035100.0,12749500.0,34020500.0,17217000.0,26229600.0,254900.0,23601900.0,23572200.0,36621900.0,2652300.0,38048500.0
向央行借款净增加额,546600.0,0.0,12386100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1250000.0,500000.0,1100000.0,4260000.0,3900000.0,790000.0,3140000.0,26750800.0,0.0,2143400.0,71400.0,8473000.0,0.0,0.0,0.0,0.0,0.0,0.0
向其他金融机构拆入资金净增加额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收取利息、手续费及佣金的现金,1142000.0,2149400.0,3502100.0,5113900.0,1697300.0,3537000.0,5337600.0,7024400.0,1454700.0,3219700.0,4792100.0,6660400.0,1960400.0,3933600.0,6054000.0,8694200.0,2752200.0,5647500.0,8715000.0,12362500.0,3432000.0,7887700.0,11110700.0,15469800.0,3772300.0,8706600.0,14105500.0,18115900.0,5614500.0,11223200.0,19095900.0,23097700.0,7340300.0,14946700.0,21824000.0,24474300.0,7296700.0,14745400.0,20163100.0,23499300.0,6596500.0,12671900.0,21338100.0,25795300.0,8024200.0,14483500.0,25350700.0,28788900.0,7784800.0,16203400.0
收到其他与经营活动有关的现金,144600.0,577100.0,593700.0,163500.0,953800.0,182800.0,398200.0,883100.0,740000.0,1386200.0,1540400.0,3443000.0,208000.0,247000.0,301300.0,323900.0,287300.0,265000.0,343500.0,534700.0,1613000.0,268200.0,704000.0,1699400.0,302800.0,326800.0,956200.0,2947200.0,125500.0,1108200.0,1100200.0,850100.0,464600.0,1015200.0,1364500.0,2714000.0,320700.0,1273300.0,2300700.0,1822900.0,2538000.0,1274900.0,4507900.0,4194100.0,8648900.0,3984300.0,3925100.0,2746300.0,1255100.0,1798600.0
经营活动现金流入小计,9759600.0,19493000.0,31378100.0,41328400.0,8852400.0,14307700.0,31491500.0,21520600.0,23641500.0,42260600.0,48396700.0,54445800.0,15179700.0,24766300.0,34833000.0,41345600.0,19526000.0,29770700.0,37415500.0,52566600.0,16769800.0,55049000.0,42769000.0,69535400.0,38271300.0,45030100.0,61432600.0,72203500.0,47995200.0,106533100.0,91915200.0,99681500.0,20104400.0,60848400.0,60582600.0,96260300.0,14937800.0,37861300.0,49158200.0,79847600.0,31022800.0,55316500.0,51019100.0,67751700.0,22911700.0,48551200.0,58444100.0,77544700.0,21763000.0,58315300.0
客户贷款及垫款净增加额,5080500.0,6385100.0,8678100.0,10799300.0,3050100.0,6940400.0,8869100.0,16317000.0,12157800.0,27772200.0,29540400.0,31199400.0,8431900.0,14185100.0,19475400.0,24434700.0,7429500.0,12331600.0,16663600.0,21014200.0,6125500.0,14356200.0,19497000.0,26414200.0,8620400.0,19403300.0,26874300.0,29477300.0,16208800.0,23037100.0,25753500.0,33109100.0,10881700.0,14510300.0,20553100.0,34728600.0,11441400.0,21736900.0,36796600.0,47044400.0,17523600.0,28501000.0,38351800.0,32210500.0,15154800.0,29142000.0,41195900.0,37545100.0,20787900.0,39257200.0
存放中央银行和同业款项净增加额,0.0,2270400.0,2695400.0,5097800.0,946600.0,3785800.0,3715300.0,1863900.0,5089800.0,4611000.0,5412700.0,4514500.0,1560900.0,4217300.0,5110800.0,7948500.0,5858400.0,3710800.0,7946400.0,11278000.0,1221200.0,3809900.0,3333200.0,5472100.0,702000.0,1362400.0,3207300.0,3499300.0,3640600.0,7662500.0,5227900.0,5926700.0,0.0,617500.0,4987800.0,0.0,0.0,2272800.0,1394900.0,6248800.0,0.0,1861000.0,0.0,2520500.0,534900.0,0.0,0.0,0.0,1350700.0,1975800.0
支付给职工以及为职工支付的现金,153100.0,289300.0,455000.0,724400.0,214900.0,378700.0,541600.0,858300.0,295200.0,391000.0,772700.0,1267400.0,391100.0,701400.0,928000.0,1596300.0,447000.0,771700.0,1104800.0,2028500.0,454700.0,789000.0,1488400.0,2199600.0,681900.0,1241400.0,1796800.0,2421600.0,554000.0,1106900.0,1629600.0,2933000.0,728100.0,1256300.0,1787800.0,2663800.0,795000.0,1416300.0,1939700.0,3228700.0,990100.0,1796100.0,2317400.0,3454000.0,1120800.0,1997500.0,2601500.0,4257000.0,1129400.0,2001500.0
支付的各项税费,131500.0,383200.0,544800.0,768900.0,267800.0,564100.0,701600.0,1104400.0,181400.0,492400.0,661700.0,965900.0,251200.0,478200.0,782100.0,1130800.0,264700.0,759900.0,1016400.0,1797200.0,374700.0,1170200.0,1718400.0,2490300.0,499500.0,1200000.0,1547400.0,2467300.0,593800.0,1553000.0,1896900.0,3145200.0,634900.0,1972100.0,2778000.0,3476500.0,472900.0,2343300.0,3092300.0,4162600.0,540600.0,2845700.0,3698100.0,4461700.0,802500.0,3382400.0,4374600.0,5995000.0,1197500.0,2995000.0
