报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,1701.334,862.42,1776.962,890.82,1914.053,1006.409,2623.584,1259.562
除税前盈利/(亏损),-607.458,-257.641,-440.91,-201.216,-128.964,-70.789,184.198,97.129
税项,-0.89,0.606,-0.566,0.826,40.446,23.377,-23.334,-18.116
除税后盈利/(亏损),-608.348,-257.035,-441.476,-200.39,-88.518,-47.412,160.864,79.013
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-608.348,-257.035,-441.476,-200.39,-88.518,-47.412,160.864,79.013
股息,,,,,,,116.891,41.79
除税及股息后盈利/(亏损),-608.348,-257.035,-441.476,-200.39,-88.518,-47.412,43.973,37.223
基本每股盈利(仙),-34.800000,-14.700000,-25.300000,-11.500000,-5.100000,-2.700000,9.300000,4.600000
摊薄每股盈利(仙),-34.800000,-14.700000,-25.300000,-11.500000,-5.100000,-2.700000,9.300000,4.600000
每股股息(仙),--,--,--,--,--,--,6.700000,2.400000
销售成本,-540.989,-268.081,-563.724,-284.02,-528.896,-295.011,-680.699,-261.067
折旧,-79.946,-41.772,-89.132,-45.511,-126.96,-69.147,-165.014,-84.668
销售及分销费用,-1119.78,-547.045,-1114.783,-522.248,-1179.098,-590.646,-1329.073,-656.136
一般及行政费用,-497.933,-238.984,-523.003,-260.129,-484.287,-244.423,-507.16,-240.503
利息费用/融资成本,-38.999,-13.266,-27.257,-7.753,-21.827,-9.916,-32.98,-16.606
毛利,1160.345,594.339,1213.238,606.8,1385.157,711.398,1942.885,998.495
经营盈利,-579.003,-244.375,-420.808,-193.153,-117.631,-65.621,172.759,93.519
应占联营公司盈利,--,--,-1.076,-0.31,4.285,1.74,7.79,4.558
币种,港币,港币,港币,港币,港币,港币,港币,港币
