报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
营业额,33.279,20.119,13.103,48.121,40.411,26.224,10.967,42.208
除税前盈利/(亏损),449.249,454.915,418.72,-959.922,-94.539,-90.671,-6.954,-34.439
税项,-0.203,,,0.106,0.098,0.065,,0.13
除税后盈利/(亏损),449.046,454.915,418.72,-959.816,-94.448,-90.606,-6.954,-34.309
少数股东权益,,,,,,,,
股东应占盈利/(亏损),449.046,454.915,418.72,-959.816,-94.448,-90.606,-6.954,-34.309
股息,,,,,,,,
除税及股息后盈利/(亏损),449.046,454.915,418.72,-959.816,-94.448,-90.606,-6.954,-34.309
基本每股盈利(仙),44.000000,46.000000,84.100000,-201.000000,-9.670000,-52.000000,-0.900000,-4.000000
摊薄每股盈利(仙),0.800000,-0.600000,84.100000,-201.000000,-9.670000,-52.000000,-0.900000,-4.000000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-25.158,-16.816,-12.5,-46.029,-34.952,-23.583,-8.964,-41.163
折旧,--,-0.126,--,-0.256,--,-0.122,--,-0.345
销售及分销费用,-0.849,-0.49,-0.402,-0.987,-0.603,-0.534,-0.247,-0.842
一般及行政费用,-17.636,-13.728,-7.573,-31.263,-17.967,-12.498,-4.777,-17.261
利息费用/融资成本,-0.053,-0.02,--,-4.898,-6.097,-4.915,-3.937,-17.576
毛利,8.121,3.303,0.603,2.092,5.459,2.641,2.003,1.045
经营盈利,449.249,454.915,418.72,-959.922,-94.539,-90.671,-6.954,-34.439
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
