报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,542654,2015890,1457704,975909,493559,1616903,1150437,739067
除税前盈利/(亏损),24293,53089,40444,27831,15075,45140,33437,26600
税项,-9081,-16296,-10550,-6868,-4456,-15768,-12643,-9695
除税后盈利/(亏损),15212,36793,29894,20963,10619,29372,20794,16905
少数股东权益,5059,13995,12528,8287,4918,21515,19063,16374
股东应占盈利/(亏损),10153,22798,17366,12676,5701,7857,1731,531
股息,,23793,,12676,,10856,,3899
除税及股息后盈利/(亏损),10153,-995,17366,0,5701,-2999,1731,-3368
基本每股盈利(仙),6.000000,12.000000,9.000000,6.900000,3.000000,4.000000,1.000000,0.300000
摊薄每股盈利(仙),6.000000,12.000000,9.000000,6.900000,3.000000,4.000000,1.000000,0.300000
每股股息(仙),--,13.000000,--,6.926000,--,5.932000,--,2.131000
销售成本,-359539,-1285716,-937764,-630556,-316201,-959640,-680473,-427934
折旧,-51483,-237375,-165046,-116110,-58270,-218147,-156560,-105985
销售及分销费用,-16705,-77042,-53951,-34386,-16821,-74255,-53022,-35230
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-5593,-22408,-16849,-11332,-5852,-34919,-18176,-11931
毛利,183115,730174,519940,345353,177358,657263,469964,311133
经营盈利,28040,67722,53360,36483,19682,60635,45515,34540
应占联营公司盈利,2088,5968,3477,2215,932,4105,3717,2696
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
