报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,671.557,291.638,590.665,264.645,561.827,265.091,648.423,322.043
除税前盈利/(亏损),892.439,260.052,458.262,164.335,246.668,102.434,957.881,773.737
税项,-48.03,-18.135,-37.371,-14.56,-38.625,-19.359,-53.941,-29.341
除税后盈利/(亏损),844.409,241.917,420.891,149.775,208.043,83.075,903.94,744.396
少数股东权益,437.159,122.585,226.946,76.491,122.64,51.491,559.129,461.793
股东应占盈利/(亏损),407.25,119.332,193.945,73.284,85.403,31.584,344.811,282.603
股息,,,,,,,,
除税及股息后盈利/(亏损),407.25,119.332,193.945,73.284,85.403,31.584,344.811,282.603
基本每股盈利(仙),168.400000,49.360000,80.200000,30.310000,35.300000,13.060000,142.600000,116.890000
摊薄每股盈利(仙),--,--,--,--,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-4.694,-2.261,-4.219,-2.065,-4.296,-2.022,-4.245,-2.117
折旧,-95.21,-42.78,-83.055,-40.506,-75.357,-35.714,-70.874,-35.336
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-55.698,-24.033,-45.612,-20.38,-39.552,-16.835,-37.016,-17.541
利息费用/融资成本,-21.606,-6.886,-12.111,-5.529,-10.405,-4.926,-10.486,-5.382
毛利,315.382,123.825,267.51,100.552,256.479,116.109,352.328,168.414
经营盈利,892.439,260.052,458.262,164.335,246.668,102.434,957.881,773.737
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
