报告期,2018-03-31,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,6464.525,3646.166,5406.09,3013.183,5551.898,3116.656,5051.827,2728.986
除税前盈利/(亏损),802.734,557.327,843.677,648.054,599.308,422.334,523.609,313.091
税项,-160.679,-129.968,-190.383,-163.737,-34.064,-93.161,-114.888,-68.207
除税后盈利/(亏损),642.055,427.359,653.294,484.317,565.244,329.173,408.721,244.884
少数股东权益,56.281,30.479,34.922,24.328,34.628,19.579,36.642,23.076
股东应占盈利/(亏损),585.774,396.88,618.372,459.989,530.616,309.594,372.079,221.808
股息,372.681,40.153,370.088,39.958,318.056,39.656,254.356,33.245
除税及股息后盈利/(亏损),213.093,356.727,248.284,420.031,212.56,269.938,117.723,188.563
基本每股盈利(仙),55.500000,37.700000,58.900000,43.800000,50.900000,29.700000,35.900000,21.400000
摊薄每股盈利(仙),55.000000,37.400000,58.400000,43.500000,50.400000,29.400000,35.500000,21.200000
每股股息(仙),35.200000,3.800000,35.100000,3.800000,30.300000,3.800000,24.400000,3.200000
销售成本,-3044.767,-1724.472,-2532.704,-1402.038,-2726.117,-1519.065,-2541.137,-1376.093
折旧,-248.78,-123.184,-238.835,-116.244,-208.847,-104.584,-195.506,-95.354
销售及分销费用,-1729.371,-919.93,-1491.517,-801.617,-1496.807,-811.675,-1344.597,-711.909
一般及行政费用,-559.096,-255.078,-487.795,-232.428,-468.279,-235.859,-411.142,-208.876
利息费用/融资成本,-1.7,-0.918,-3.73,-1.392,-4.044,-1.953,-5.655,-3.201
毛利,3419.758,1921.694,2873.386,1611.145,2825.781,1597.591,2510.69,1352.893
经营盈利,822.248,568.316,848.034,649.446,603.352,424.287,529.264,316.292
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
