报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,4124.79,1380.186,3041.877,892.17,5413.531,3535.823,6992.113,2761.386
除税前盈利/(亏损),229.124,62.757,153.621,47.031,311.007,217.752,267.43,53.973
税项,-63.405,-12.624,-100.251,-21.049,-72.491,-44.052,-56.736,-18.801
除税后盈利/(亏损),165.719,50.133,53.37,25.982,238.516,173.7,210.694,35.172
少数股东权益,27.413,9.598,10.456,5.525,33.41,23.435,31.656,8.711
股东应占盈利/(亏损),138.306,40.535,42.914,20.457,205.106,150.265,179.038,26.461
股息,,,,,,,,
除税及股息后盈利/(亏损),138.306,40.535,42.914,20.457,205.106,150.265,179.038,26.461
基本每股盈利(仙),3.400000,1.000000,1.060000,0.500000,5.050000,3.700000,4.000000,0.650000
摊薄每股盈利(仙),3.380000,1.000000,1.060000,0.500000,5.050000,3.700000,4.000000,0.650000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-3263.632,-1130.32,-2110.644,-655.314,-4596.651,-3022.239,-6199.925,-2454.517
折旧,-48.386,-25.341,-46.855,-25.844,-72.407,-43.291,-69.21,-35.967
销售及分销费用,-68.889,-29.463,-60.616,-34.321,-56.097,-27.434,-44.918,-34.405
一般及行政费用,-373.203,-142.281,-208.017,-129.086,-287.863,-149.781,-254.912,-171.04
利息费用/融资成本,-136.16,-89.288,-283.228,-160.247,-421.877,-226.056,-271.161,-45.133
毛利,861.158,249.866,931.233,236.856,816.88,513.584,792.188,306.869
经营盈利,229.124,62.757,153.621,47.031,311.007,217.752,267.43,53.973
应占联营公司盈利,-1.222,-0.209,0.463,0.481,0.458,0.451,-0.413,-0.054
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
