报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,226.703,101.69,188.14,168.65,395.678,167.255,363.455,174.588
除税前盈利/(亏损),13.597,14.85,9.252,13.115,-35.268,-30.29,-124.647,1.775
税项,-8.049,-4.79,-10.547,-5.079,-4.112,-1.322,-0.983,-2.777
除税后盈利/(亏损),2.705,6.609,-20.293,8.036,-39.38,-31.612,-125.63,-1.002
少数股东权益,-1.206,-0.325,-5.105,-1.478,-8.767,-8.657,-35.625,-11.298
股东应占盈利/(亏损),3.911,6.934,-15.188,9.514,-30.613,-22.955,-90.005,10.296
股息,,,,,,,166.852,166.852
除税及股息后盈利/(亏损),3.911,6.934,-15.188,9.514,-30.613,-22.955,-256.857,-156.556
基本每股盈利(仙),0.100000,0.180000,-0.400000,0.250000,-0.860000,-0.700000,-3.400000,3.210000
摊薄每股盈利(仙),0.100000,0.180000,-0.400000,0.250000,-0.860000,--,-3.400000,--
每股股息(仙),--,--,--,--,--,--,30.000000,30.000000
销售成本,-113.244,-45.911,-85.8,-111.691,-334.213,-137.295,-303.027,-137.998
折旧,-3.786,-1.698,-2.847,-1.54,-2.361,-0.608,-19.28,-10.57
销售及分销费用,-43.752,-23.851,-29.747,-15.282,-25.146,-16.004,-40.027,-6.283
一般及行政费用,-59.457,-21.982,-60.995,-42.203,-75.7,-43.808,-82.555,-45.779
利息费用/融资成本,--,--,--,-0.07,-0.296,-0.162,-8.844,-0.196
毛利,113.459,55.779,102.34,56.959,61.465,29.96,60.428,36.59
经营盈利,13.597,14.85,9.252,13.115,-35.268,-30.29,-124.647,1.775
应占联营公司盈利,--,--,--,--,--,--,3.331,3.331
币种,港币,港币,港币,港币,港币,港币,港币,港币
