报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,4069.741,20733.418,16037.795,10834.206,5525.044,22071.521,15759.73,9724.986
除税前盈利/(亏损),50.243,187.288,73.207,-177.681,142.042,872.352,797.886,530.386
税项,-18.677,-94.451,-65.783,-83.14,-53.631,-195.785,-159.677,-100.864
除税后盈利/(亏损),31.566,92.837,7.424,-260.821,88.411,676.567,638.209,429.522
少数股东权益,19.105,29.85,15.884,-33.441,26.032,94.7,72.186,36.259
股东应占盈利/(亏损),12.461,62.987,-8.46,-227.38,62.379,581.867,566.023,393.263
股息,,29.071,,29.071,,261.639,,58.142
除税及股息后盈利/(亏损),12.461,33.916,-8.46,-256.451,62.379,320.228,566.023,335.121
基本每股盈利(仙),0.400000,2.130000,-0.290000,-7.820000,2.100000,20.020000,19.470000,13.530000
摊薄每股盈利(仙),--,--,--,--,--,--,--,--
每股股息(仙),--,1.000000,--,1.000000,1.000000,9.000000,2.000000,5.000000
销售成本,-3594.367,-18693.251,-14598.596,-9919.879,-4979.719,-19875.843,-14044.034,-8620.702
折旧,--,-1112.507,--,-504.474,--,-928.005,--,-438.992
销售及分销费用,--,-412.483,--,-177.441,--,-352.885,--,-170.592
一般及行政费用,-211.185,-434.445,-592.043,-194.578,-184.082,-481.392,-608.994,-213.091
利息费用/融资成本,-81.294,-323.108,-239.063,-160.391,-80.584,-180.237,-107.57,-58.901
毛利,475.374,2040.167,1439.199,914.327,545.325,2195.678,1715.696,1104.284
经营盈利,50.243,187.288,73.207,-177.681,142.042,872.352,797.886,530.386
应占联营公司盈利,-94.284,-371.98,-345.748,-272.543,-178.283,-368.048,-158.265,-73.591
币种,港币,港币,港币,港币,港币,港币,港币,港币
