报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,461.591,207.108,431.005,205.871,397.402,185.938,337.456,167.106
除税前盈利/(亏损),1315.124,591.399,481.544,160.797,681.909,342.385,532.778,271.747
税项,-87.882,-12.211,-25.981,-13.46,-18.471,-4.575,-22.078,-11.153
除税后盈利/(亏损),1227.242,579.188,455.563,147.337,663.438,337.81,510.7,260.594
少数股东权益,47.194,21.653,45.137,24.204,43.63,22.568,38.486,20.845
股东应占盈利/(亏损),1180.048,557.535,410.426,123.133,619.808,315.242,472.214,239.749
股息,141.622,44.722,130.441,44.722,130.441,44.722,122.987,44.722
除税及股息后盈利/(亏损),1038.426,512.813,279.985,78.411,489.367,270.52,349.227,195.027
基本每股盈利(仙),317.000000,150.000000,110.000000,33.000000,166.000000,85.000000,127.000000,64.000000
摊薄每股盈利(仙),317.000000,150.000000,110.000000,33.000000,166.000000,85.000000,127.000000,64.000000
每股股息(仙),38.000000,12.000000,35.000000,12.000000,35.000000,12.000000,33.000000,12.000000
销售成本,-178.142,-85.815,-166.835,-81.116,-154.25,-68.987,-133.77,-62.491
折旧,-39.312,-19.271,-36.021,-17.167,-27.345,-12.518,-21.306,-10.231
销售及分销费用,-30.655,-13.616,-26.856,-13.217,-27.712,-12.123,-20.103,-8.848
一般及行政费用,-152.634,-44.385,-133.266,-41.44,-108.922,-39.394,-93.484,-37.91
利息费用/融资成本,-0.04,-0.023,-0.031,-0.014,-0.025,-0.013,-0.019,-0.008
毛利,283.449,121.293,264.17,124.755,243.152,116.951,203.686,104.615
经营盈利,705.491,290.958,-82.228,-113.951,157.198,85.436,60.686,36.355
应占联营公司盈利,596.244,291.342,546.14,262.596,508.401,242.29,457.408,222.84
币种,港币,港币,港币,港币,港币,港币,港币,港币
