报告期,2015-11-30,2015-05-31,2014-11-30,2014-05-31,2013-11-30,2013-05-31,2012-11-30,2012-05-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,4.748,29.297,19.944,64.781,17.382,36.692,32.738,30.811
除税前盈利/(亏损),-41.184,-756.184,-24.952,-64.833,-36.907,-103.752,-27.531,-331.295
税项,2.912,5.448,,,,,,
除税后盈利/(亏损),-38.272,-750.736,-24.952,-64.833,-36.907,-103.752,-27.531,-331.295
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-38.272,-750.736,-24.952,-64.833,-36.907,-103.752,-27.531,-331.295
股息,,,,,,,,
除税及股息后盈利/(亏损),-38.272,-750.736,-24.952,-64.833,-36.907,-103.752,-27.531,-331.295
基本每股盈利(仙),-1.410000,-27.710000,-0.920000,-2.390000,-1.360000,-3.830000,-1.020000,-14.800000
摊薄每股盈利(仙),--,--,--,--,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-2.986,-14.764,-11.672,-33.164,-5.939,-26.607,-21.387,-35.038
折旧,-6.307,-13.989,-11.292,-16.578,-12.612,-25.977,-11.139,-18.706
销售及分销费用,-0.004,-0.348,-0.481,-0.779,-1.808,-5.219,-3.155,-95.952
一般及行政费用,-11.267,-79.273,-25.033,-60.6,-29.996,-74.576,-43.426,-215.633
利息费用/融资成本,-32.484,-54.479,-21.647,-35.521,-19.793,-39.508,-18.775,-23.622
毛利,1.762,14.533,8.272,31.617,11.443,10.085,11.351,-4.227
经营盈利,-41.184,-756.184,-24.952,-64.833,-36.907,-103.752,-27.531,-331.295
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
