报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-03-31,2013-03-31
报表类型,中报,年报,中报,年报,中报,年报,年报,年报
营业额,68.803,183.746,103.414,205.010114,114.033,226.942893,220.376318,181.817521
除税前盈利/(亏损),-181.127,-236.609,53.168,74.181483,44.51,91.763834,94.500803,89.263501
税项,-8.203,-40.551,-14.095,-22.587342,-13.105,-26.20067,-24.25294,-22.221342
除税后盈利/(亏损),-189.33,-277.16,39.073,51.594141,31.405,65.563164,70.247863,67.042159
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-189.33,-277.16,39.073,51.594141,31.405,65.563164,70.247863,67.042159
股息,,,,,,,,
除税及股息后盈利/(亏损),-189.33,-277.16,39.073,51.594141,31.405,65.563164,70.247863,67.042159
基本每股盈利(仙),-46.000000,-67.000000,9.000000,16.000000,10.000000,,,
摊薄每股盈利(仙),-46.000000,-67.000000,9.000000,16.000000,10.000000,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,--,--,--,--,--,--,--
折旧,-0.45,-1.736,-1.164,-0.848496,-0.432,-0.433031,-0.579513,-0.737994
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-24.585,-59.165,-32.077,-87.697206,-47.995,-105.234898,-100.250047,-85.561888
毛利,68.803,183.746,103.414,205.010114,114.033,226.942893,220.376318,181.817521
经营盈利,-181.127,-236.609,53.168,74.181483,44.51,91.763834,94.500803,89.263501
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
