报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
非流动资产,28.951,24.021,19.074,14.724,15.158,13.392,12.45,12.936
流动资产,114.217,32.125,46.041,67.17,105.074,31.545,29.691,6.209
流动负债,10.871,4.919,2.402,9.622,31.192,3.041,28.446,3.927
净流动资产/(负债),103.346,27.206,43.639,57.548,73.882,28.504,1.245,2.282
非流动负债,--,--,--,--,--,--,--,--
少数股东权益 - (借)/贷,-0.427,-0.172,,,,,,
净资产/(负债),132.297,51.227,62.713,72.272,89.04,41.896,13.695,15.218
已发行股本,94.693,68.103,66.603,66.603,66.603,57.175,46.386,45.5
储备,38.031,-16.704,-3.89,5.669,22.437,-15.279,-32.691,-30.282
股东权益/(亏损),132.724,51.399,62.713,72.272,89.04,41.896,13.695,15.218
无形资产(非流动资产),--,--,--,--,--,--,--,--
物业、厂房及设备(非流动资产),28.951,24.021,19.074,14.724,15.158,10.892,12.45,12.936
附属公司权益(非流动资产),--,--,--,--,--,--,--,--
联营公司权益 (非流动资产),,,,,,,,
其他投资(非流动资产),,,,,,2.5,,
应收账款(流动资产),13.249,0.105,0.285,0.107,0.174,0.135,0.288,0.025
存货(流动资产),0.38,0.877,0.256,0.256,0.38,0.362,0.359,0.36
现金及银行结存(流动资产),49.372,26.665,40.834,58.375,100.684,25.505,28.359,3.966
应付帐款(流动负债),9.467,0.684,0.042,,0.001,,0.154,
银行贷款(流动负债),--,--,--,--,--,--,--,--
非流动银行贷款,--,--,--,--,--,--,--,--
总资产,143.168,56.146,65.115,81.894,120.232,44.937,42.141,19.145
总负债,10.871,4.919,2.402,9.622,31.192,3.041,28.446,3.927
股份数目(香港),946928000股,681030000股,666030000股,666030000股,666030000股,571752000股,463862000股,455002000股
币种,港币,港币,港币,港币,港币,港币,港币,港币
