报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,15053.622,7259.741,14606.066,7012.331,16841.551,9036.619,25137.933,13576.849
除税前盈利/(亏损),2638.479,1442.547,3051.609,1306.021,3129.127,1707.508,5722.742,3042.663
税项,-318.294,-174.212,-15.101,-7.476,-16.612,-7.476,-15.799,-7.476
除税后盈利/(亏损),2320.185,1268.335,3036.508,1298.545,3112.515,1700.032,5706.943,3035.187
少数股东权益,,,,,,,,
股东应占盈利/(亏损),2320.185,1268.335,3036.508,1298.545,3112.515,1700.032,5706.943,3035.187
股息,809.4,440.8,1060.2,452.2,946.2,592.8,5095.8,1064
除税及股息后盈利/(亏损),1510.785,827.535,1976.308,846.345,2166.315,1107.232,611.143,1971.187
基本每股盈利(仙),61.100000,33.400000,80.000000,34.200000,82.000000,44.700000,150.000000,79.900000
摊薄每股盈利(仙),60.900000,33.300000,80.000000,34.200000,82.000000,44.700000,150.000000,79.700000
每股股息(仙),21.300000,11.600000,27.900000,11.900000,24.900000,15.600000,134.100000,28.000000
销售成本,-302.666,-133.789,-273.074,-133.955,-324.017,-167.731,-386.698,-187.774
折旧,-649.38,-352.329,-609.641,-312.248,-637.509,-312.587,-638.111,-314.659
销售及分销费用,-558.483,-213.809,-416.624,-199.317,-521.296,-274.804,-783.705,--
一般及行政费用,--,--,--,--,--,--,--,-1959.239
利息费用/融资成本,-7.273,-3.507,-53.255,-45.796,-145.519,-37.204,-37.893,-60.558
毛利,7536.85,3676.333,7334.388,3468.928,8211.752,4382.453,11748.35,6273.224
经营盈利,2624.201,1431.461,3099.117,1332.469,3280.525,1742.801,5768.72,3096.785
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
