报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,97.375,206.94,104.165,273.131,155.212,443.542,244.438,480.587
除税前盈利/(亏损),-27.065,-81.206,-28.01,-109.451,-57.145,-163.836,-77.479,-483.664
税项,,,,,,14.184,12.72,-1.224
除税后盈利/(亏损),-27.065,-81.206,-28.01,-109.451,-57.145,-149.652,-64.759,-484.888
少数股东权益,,-0.005,-0.005,-5.373,-3.343,-0.045,,
股东应占盈利/(亏损),-27.065,-81.201,-28.005,-104.078,-53.802,-149.607,-64.759,-484.888
股息,,,,,,,,
除税及股息后盈利/(亏损),-27.065,-81.201,-28.005,-104.078,-53.802,-149.607,-64.759,-484.888
基本每股盈利(仙),-0.600000,-1.700000,-0.600000,-2.200000,-1.100000,-4.200000,-2.700000,-20.100000
摊薄每股盈利(仙),-0.600000,-1.700000,-0.600000,-2.200000,-1.100000,-4.200000,-2.700000,-20.100000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-78.738,-169.063,-86.018,-250.621,-146.092,-419.207,-221.004,-439.729
折旧,-17.331,-34.87,-17.049,-36.518,-18.095,-21.84,-10.051,-14.38
销售及分销费用,-13.27,-30.867,-15.874,-48.175,-25.25,-58.65,-32.653,-52.8
一般及行政费用,-36.41,-82.235,-34.93,-90.489,-43.228,-100.794,-37.606,-79.232
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,18.637,37.877,18.147,22.51,9.12,24.335,23.434,40.858
经营盈利,-28.834,-84.297,-28.649,-112.489,-59.227,-166.955,-79.002,-493.022
应占联营公司盈利,--,--,--,--,--,--,--,-0.844
币种,港币,港币,港币,港币,港币,港币,港币,港币
