报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
营业额,300.96,200.903,100.845,395.513512,295.744,196.065,94.464,374.024102
除税前盈利/(亏损),19.245,14.423,4.793,13.508279,11.719,7.418,2.059,5.955552
税项,-2.941,-2.031,-0.753,-3.320101,-2.876,-1.906,-0.73,-3.140684
除税后盈利/(亏损),16.304,12.392,4.04,10.188178,8.843,5.512,1.329,2.814868
少数股东权益,,,,,,,,
股东应占盈利/(亏损),16.304,12.392,4.04,10.188178,8.843,5.512,1.329,2.814868
股息,,,,,,,,
除税及股息后盈利/(亏损),16.304,12.392,4.04,10.188178,8.843,5.512,1.329,2.814868
基本每股盈利(仙),2.200000,1.810000,0.630000,1.800000,1.650000,1.080000,0.270000,0.600000
摊薄每股盈利(仙),2.200000,1.810000,0.630000,1.800000,1.650000,1.080000,0.270000,0.600000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-237.358,-157.852,-80.579,-312.205562,-233.949,-154.613,-75.214,-295.755913
折旧,-1.101,-0.739,-0.375,-1.163297,-0.882,-0.606,-0.329,-1.445965
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-37.161,-25.056,-12.786,-51.957774,-36.741,-24.804,-12.485,-53.823218
利息费用/融资成本,-0.947,-0.685,-0.357,-0.195855,-0.151,-0.113,-0.061,-0.991742
毛利,63.602,43.051,20.266,83.30795,61.795,41.452,19.25,78.268189
经营盈利,19.245,14.423,4.793,13.508279,11.719,7.418,2.059,5.955552
应占联营公司盈利,5.107,5.407,1.91,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
