报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,803.141,361.355,831.149,360.064,798.861,356.676,668.426,297.478
除税前盈利/(亏损),216.085,99.843,247.955,119.915,274.695,129.926,246.223,106.755
税项,-29.31,-17.051,-41.319,-18.261,-46.167,-19.949,-34.62,-16.868
除税后盈利/(亏损),186.775,82.792,206.636,101.654,228.528,109.977,211.603,89.887
少数股东权益,,,,,,,,
股东应占盈利/(亏损),186.775,82.792,206.636,101.654,228.528,109.977,211.603,89.887
股息,37.619,,41.67,,45.65,,51.875,
除税及股息后盈利/(亏损),149.156,82.792,164.966,101.654,182.878,109.977,159.728,89.887
基本每股盈利(仙),32.300000,14.300000,38.400000,19.500000,44.100000,21.200000,41.800000,18.200000
摊薄每股盈利(仙),32.300000,14.300000,38.400000,19.500000,44.100000,21.200000,41.800000,18.200000
每股股息(仙),6.500000,--,7.200000,--,8.800000,--,10.000000,--
销售成本,-373.615,-157.425,-385.453,-162.932,-347.989,-154.431,-281.928,-128.542
折旧,-38.208,-19.536,-32.017,-20.257,-27.354,-13.943,-12.707,-5.154
销售及分销费用,-110.985,-49.653,-81.225,-23.908,-75.073,-18.905,-40.338,-16.459
一般及行政费用,-71.906,-37.242,-83.065,-44.308,-80.265,-39.77,-81.444,-36.372
利息费用/融资成本,-48.84,-23.425,-40.606,-18.959,-32.609,-15.288,-22.858,-11.483
毛利,429.526,203.93,445.696,197.132,450.872,202.245,386.498,168.936
经营盈利,216.085,99.843,247.955,119.915,274.695,129.926,246.223,106.755
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
