报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
营业额,33.694,24.511,10.955,45.23,33.779,25.005,11.74,74.774
除税前盈利/(亏损),-11.619,-13.147,-5.399,-58.615,-45.227,-35.948,-5.786,-44.745
税项,-1.081,-0.847,-0.534,-1.001,-0.684,-0.265,-0.034,-2.143
除税后盈利/(亏损),-12.7,-13.994,-5.933,-59.616,-45.911,-36.213,-5.82,-46.888
少数股东权益,0.695,0.361,0.903,0.523,0.385,0.791,0.845,2.458
股东应占盈利/(亏损),-13.395,-14.355,-6.836,-60.139,-46.296,-37.004,-6.665,-49.346
股息,,,,,,,,
除税及股息后盈利/(亏损),-13.395,-14.355,-6.836,-60.139,-46.296,-37.004,-6.665,-49.346
基本每股盈利(仙),-0.390000,-0.420000,-0.200000,-1.760000,-1.350000,-1.080000,-0.190000,-1.460000
摊薄每股盈利(仙),-0.390000,-0.420000,-0.200000,-1.760000,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-13.552,-9.698,-4.456,-18.788,-14.028,-10.337,-4.917,-31.46
折旧,-5.872,-4.898,-2.403,-8.866,-6.589,-4.468,-2.253,-9.287
销售及分销费用,-7.469,-6.477,-3.947,-11.436,-10.465,-7.475,-4.177,-2.321
一般及行政费用,-29.78,-22.435,-9.367,-44.046,-34.417,-22.582,-11.315,-55.775
利息费用/融资成本,-2.305,-1.48,-0.689,-2.728,-2.002,-1.306,-0.639,-2.529
毛利,20.142,14.813,6.499,26.442,19.751,14.668,6.823,43.314
经营盈利,-11.619,-13.147,-5.399,-58.615,-45.227,-35.948,-5.786,-44.745
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
