报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,4335.731,2021.169,4210.308,1963.809,4730.806,2306.787,5773.168,2703.556
除税前盈利/(亏损),357.915,216.456,552.938,374.054,1475.62,1204.1,1736.352,844.113
税项,-94.365,-43.066,-105.239,-54.301,-157.628,-62.743,-316.757,-143.143
除税后盈利/(亏损),263.55,173.39,518.651,319.753,1317.992,1141.357,1419.595,700.97
少数股东权益,19.929,3.21,18.706,18.027,-13.231,-6.681,9.963,0.796
股东应占盈利/(亏损),243.621,170.18,499.945,301.726,1331.223,1148.038,1409.632,700.174
股息,832.2,394.2,262.8,262.8,1138.8,262.8,2146.2,262.8
除税及股息后盈利/(亏损),-588.579,-224.02,237.145,38.926,192.423,885.238,-736.568,437.374
基本每股盈利(仙),56.000000,39.000000,114.000000,69.000000,304.000000,262.000000,322.000000,160.000000
摊薄每股盈利(仙),56.000000,39.000000,114.000000,69.000000,304.000000,262.000000,322.000000,160.000000
每股股息(仙),190.000000,90.000000,60.000000,60.000000,260.000000,60.000000,490.000000,60.000000
销售成本,-2319.299,-1093.862,-2299.537,-961.4,-2143.871,-1039.15,-2452.725,-1153.481
折旧,-379.818,-180.773,-335.032,-153.509,-296.408,-156.023,-314.123,-154.322
销售及分销费用,-723.704,-284.195,-639.031,-265.363,-606.585,-300.156,-656.985,-316.212
一般及行政费用,-900.233,-431.483,-949.486,-450.836,-884.679,-426.85,-838.9,-373.514
利息费用/融资成本,-152.379,-78.918,-33.814,-0.947,-8.337,-5.38,-3.534,-1.786
毛利,2016.432,927.307,1910.771,1002.409,2586.935,1267.637,3320.443,1550.075
经营盈利,543.4,295.952,545.019,326.033,956.779,544.677,1736.352,844.113
应占联营公司盈利,-1.589,-1.589,-4.126,-4.126,-32.766,-32.766,-72.382,-42.31
币种,港币,港币,港币,港币,港币,港币,港币,港币
