报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,580,266,735,317,810,437,1034,491
除税前盈利/(亏损),-183,-150,-154,-33,-76,-35,-43,-16
税项,28,3,6,2,2,,-10,
除税后盈利/(亏损),-196,-147,-148,-31,-74,-35,-53,-16
少数股东权益,2,2,2,1,,,,
股东应占盈利/(亏损),-198,-149,-150,-32,-74,-35,-53,-16
股息,,,,,,,,
除税及股息后盈利/(亏损),-198,-149,-150,-32,-74,-35,-53,-16
基本每股盈利(仙),-0.150000,-0.110000,-0.120000,-0.030000,-0.100000,-0.050000,-0.080000,-0.020000
摊薄每股盈利(仙),-0.150000,-0.110000,-0.120000,-0.030000,-0.100000,-0.050000,-0.080000,-0.020000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-553,-276,-731,-302,-741,-410,-991,-474
折旧,-3,-12,-29,-15,-32,-16,-40,-20
销售及分销费用,-17,-9,-22,-11,-24,-12,-29,-14
一般及行政费用,-94,-60,-91,-41,-85,-38,-85,-45
利息费用/融资成本,-11,-9,-8,-4,-42,-22,-47,-23
毛利,27,-10,4,15,69,27,43,17
经营盈利,-183,-150,-154,-33,-76,-35,-43,-16
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
