报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
营业额,446.302,205.401,467.347,237.941,448.169,223.629,388.977,324.492
除税前盈利/(亏损),19.617,17.738,47.696,23.09,69.172,36.911,53.958,35.475
税项,-8.163,-4.555,-10.614,-5.783,2.484,-8.161,-11.562,-8.465
除税后盈利/(亏损),11.454,13.183,37.082,17.307,71.656,28.75,42.396,27.01
少数股东权益,-1.701,0.818,7.84,5.169,13.503,6.732,6.637,3.597
股东应占盈利/(亏损),13.155,12.365,29.242,12.138,58.153,22.018,35.759,23.413
股息,9.6,,9.57,,24.604,,20.001,19.454
除税及股息后盈利/(亏损),3.555,12.365,19.672,12.138,33.549,22.018,15.758,3.959
基本每股盈利(仙),2.060000,1.940000,5.270000,2.530000,,5.390000,,
摊薄每股盈利(仙),2.060000,1.930000,5.250000,2.530000,--,--,--,--
每股股息(仙),1.500000,--,1.500000,--,--,--,--,--
销售成本,-295.999,-134.526,-321.585,-160.022,-308.368,-155.811,-273.913,-236.293
折旧,-10.814,-5.299,-11.094,-5.564,-13.216,-7.075,-12.37,-10.824
销售及分销费用,-23.067,-7.137,-15.485,-7.067,-14.395,-7.741,-14.787,-11.48
一般及行政费用,-89.123,-45.92,-88.076,-50.437,-57.829,-24.619,-48.596,-42.973
利息费用/融资成本,-0.361,-0.078,-0.339,-0.196,-0.005,-0.005,-0.04,-0.08
毛利,150.303,70.875,145.762,77.919,139.801,67.818,115.064,88.199
经营盈利,20.877,18.114,48.149,23.327,69.218,36.939,54.116,35.555
应占联营公司盈利,-1.003,-0.419,-0.114,-0.041,-0.041,-0.023,-0.118,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
