报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,22.448,10.567,21.336,505.327,1191.819,454.493,1336.486,805.895
除税前盈利/(亏损),61.589,6.325,17.467,53.382,11.855,30.397,186.376,85.02
税项,-15.003,-1.596,-3.253,-2.29,-10.201,-3.268,-12.973,-7.387
除税后盈利/(亏损),46.586,4.729,59.69,51.092,1.654,27.129,173.403,77.633
少数股东权益,,,,,,,,
股东应占盈利/(亏损),46.586,4.729,59.69,51.092,1.654,27.129,173.403,77.633
股息,,,1127.339,922.339,,,31.402,
除税及股息后盈利/(亏损),46.586,4.729,-1067.649,-871.247,1.654,27.129,142.001,77.633
基本每股盈利(仙),15.080000,1.580000,22.810000,19.520000,0.630000,10.370000,66.260000,29.670000
摊薄每股盈利(仙),15.080000,1.580000,22.810000,19.520000,0.630000,10.370000,66.260000,--
每股股息(仙),--,--,430.800000,430.800000,--,--,12.000000,--
销售成本,-2.582,-1.115,-3.053,-475.241,-1120.753,-417.644,-1217.255,-744.08
折旧,-0.761,-0.372,-0.432,-0.071,-2.307,-1.092,-2.178,-1.092
销售及分销费用,--,--,--,--,-20.619,-9.984,-23.794,-11.396
一般及行政费用,-19.261,-8.071,-16.504,-6.677,-65.122,-17.729,-48.433,-18.048
利息费用/融资成本,--,--,-0.116,-0.855,-2.175,-1.178,-2.705,-1.42
毛利,19.866,9.452,18.283,30.086,71.066,36.849,119.231,61.815
经营盈利,61.589,6.325,17.583,0.32,11.855,30.397,186.376,85.02
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
