报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,905.74,199.998,421.544,162.481,337.242,151.124,407.732,204.231
除税前盈利/(亏损),365.812,157.58,-108.825,16.895,-119.956,40.014,47.541,56.131
税项,-45.259,-8.087,-42.284,-8.202,-9.861,-1.832,78.94,-5.903
除税后盈利/(亏损),321.201,151.254,-151.109,8.693,-129.817,38.182,126.481,50.228
少数股东权益,61,38.196,-115.987,-38.241,-64.04,-24.848,17.114,-0.291
股东应占盈利/(亏损),260.201,113.058,-35.122,46.934,-65.777,63.03,109.367,50.519
股息,,,,,,,115.242,
除税及股息后盈利/(亏损),260.201,113.058,-35.122,46.934,-65.777,63.03,-5.875,50.519
基本每股盈利(仙),11.290000,4.900000,-1.500000,2.000000,-2.900000,2.700000,4.700000,2.200000
摊薄每股盈利(仙),--,--,--,--,--,--,--,--
每股股息(仙),--,--,--,--,--,--,5.000000,--
销售成本,-558.982,-159.402,-223.723,-79.954,-228.997,-83.435,-284.388,-145.099
折旧,-229.973,-16.415,-69.424,-18.727,-39.814,-20.228,-42.341,-21.699
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-295.43,-105.358,-370.328,-125.006,-297.833,-102.227,-269.526,-101.651
利息费用/融资成本,-178.446,-27.065,-173.161,-39.01,-47.99,-16.36,-36.543,-19.172
毛利,346.758,40.596,197.821,82.527,108.245,67.689,123.344,59.132
经营盈利,365.812,157.58,-108.825,16.895,-119.956,40.014,47.541,56.131
应占联营公司盈利,311.112,157.189,12.917,-8.987,-12.384,-15.115,-55.585,-40.497
币种,港币,港币,港币,港币,港币,港币,港币,港币
