报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,3220.1,5822.574,2879.9,5795.467,3012.69,5855.669,2987.266,5849.33
除税前盈利/(亏损),118.041,210.204,118.872,204.821,158.485,300.096,176.347,-196.049
税项,-42.898,-103.173,-53.389,-86.549,-34.736,-114.329,-42.903,-75.565
除税后盈利/(亏损),75.143,107.031,65.483,118.272,123.749,185.767,133.444,-271.614
少数股东权益,61.865,86.923,52.347,99.567,77.371,134.25,88.219,-143.7
股东应占盈利/(亏损),13.278,20.108,13.136,18.705,46.378,51.517,45.225,-127.914
股息,9.416,18.832,9.416,27.464,19.617,39.234,19.617,31.388
除税及股息后盈利/(亏损),3.862,1.276,3.72,-8.759,26.761,12.283,25.608,-159.302
基本每股盈利(仙),1.690000,2.600000,1.670000,2.400000,5.910000,6.600000,5.760000,-16.300000
摊薄每股盈利(仙),1.690000,2.600000,1.670000,2.400000,5.910000,6.600000,5.760000,-16.300000
每股股息(仙),1.200000,2.400000,1.200000,3.500000,2.500000,5.000000,2.500000,4.000000
销售成本,-2436.207,-4363.541,-2168.02,-4309.705,-2260.691,-4354.459,-2232.264,-4393.433
折旧,-72.637,-134.709,-63.964,-134.136,-74.45,-148.822,-79.299,-165.247
销售及分销费用,-327.911,-642.395,-292.524,-577.428,-321.092,-584.165,-281.323,-540
一般及行政费用,-383.638,-783.87,-388.721,-783.74,-385.538,-746.597,-368.594,-756.135
利息费用/融资成本,-55.995,-96.229,-45.772,-89.543,-42.981,-86.021,-41.666,-98.258
毛利,783.893,1459.033,711.88,1485.762,751.999,1501.21,755.002,1455.897
经营盈利,118.041,210.204,118.872,204.821,158.485,300.096,176.347,-196.049
应占联营公司盈利,74.073,142.571,67.978,128.158,61.437,96.313,40.217,109.472
币种,港币,港币,港币,港币,港币,港币,港币,港币
