报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,35.999,64.622,34.717,38.135,10.238,20.429,1.904,2.951
除税前盈利/(亏损),-331.853,-279.207,-16.674,185.035,609.679,-157.365,-5.359,-201.874
税项,46.793,15.769,-2.303,-61.785,-102.934,-2.629,,-1.827
除税后盈利/(亏损),-285.06,-263.438,-18.977,123.25,506.745,-159.994,-5.359,-203.701
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-285.06,-263.438,-18.977,123.25,506.745,-159.994,-5.359,-203.701
股息,,,,,,,,
除税及股息后盈利/(亏损),-285.06,-263.438,-18.977,123.25,506.745,-159.994,-5.359,-203.701
基本每股盈利(仙),-2.900000,-2.680000,-0.240000,1.550000,9.040000,-2.140000,-0.080000,-5.510000
摊薄每股盈利(仙),-2.900000,-2.680000,-0.240000,1.550000,9.040000,-2.140000,-0.080000,-5.510000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-25.601,-71.37,-26.999,-30.8,-6.417,-13.827,-0.7,-2.648
折旧,-3.585,-0.092,-21.387,-0.217,-0.118,-0.181,-0.095,-0.194
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-11.06,-22.555,-29.054,-17.971,-3.796,-20.243,-16.559,-10.094
利息费用/融资成本,--,--,--,-12.324,-12.324,-17.28,-12.27,-26.443
毛利,10.398,-6.748,7.718,7.335,3.821,6.602,1.204,0.303
经营盈利,-331.853,-279.207,-16.674,197.359,622.003,-140.085,6.911,-175.431
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
