报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,19758.908,9212.469,17013.125,7353.627,12160.429,5454.86,9364.088,4322.778
除税前盈利/(亏损),1961.957,1022.106,1788.357,1077.79,1891.825,1215.732,1550.583,883.694
税项,-407.996,-86.361,-434.053,-245.724,-494.125,-323.039,-474.232,-266.645
除税后盈利/(亏损),1553.961,935.745,1354.304,832.066,1397.7,892.693,1076.351,617.049
少数股东权益,793.191,380.409,595.858,279.452,532.177,263.691,455.126,195.538
股东应占盈利/(亏损),760.77,555.336,758.446,552.614,865.523,629.002,621.225,421.511
股息,445.28,,445.28,,361.79,,278.3,
除税及股息后盈利/(亏损),315.49,555.336,313.166,552.614,503.733,629.002,342.925,421.511
基本每股盈利(仙),13.670000,9.980000,13.630000,9.930000,15.550000,11.300000,11.160000,7.570000
摊薄每股盈利(仙),13.670000,9.980000,13.630000,9.930000,15.550000,11.300000,11.160000,7.570000
每股股息(仙),8.000000,--,8.000000,--,6.500000,--,5.000000,--
销售成本,-14949.609,-7120.673,-13254.487,-5749.845,-9524.759,-4273.075,-7682.247,-3491.753
折旧,-1666.781,-878.1,-1534.684,-710.002,-1050.082,-497.832,-862.285,-411.61
销售及分销费用,-1112.808,-636.732,-1050.169,-442.349,-695.657,-289.321,-427.1,-221.226
一般及行政费用,-2114.141,-898.305,-1625.799,-772.947,-1343.741,-637.266,-1482.001,-1064.813
利息费用/融资成本,-692.005,-373.386,-746.375,-374.228,-502.965,-202.571,-158.574,-84.36
毛利,4809.299,2091.796,3758.638,1603.782,2635.67,1181.785,1681.841,831.025
经营盈利,2178.385,1047.004,2170.488,1197.075,2010.414,1324.68,1568.218,879.953
应占联营公司盈利,--,--,224.508,--,167.693,--,101.717,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
