报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,7317.619,3044.374,7004.548,2832.638,7473.2,2753.714,7711.305,3221.178
除税前盈利/(亏损),1598.742,426.102,1030.752,520.935,1441.623,528.507,1491.635,726.791
税项,-504.48,-174.024,-456.599,-249.589,-620.155,-214.916,-594.791,-352.312
除税后盈利/(亏损),1094.262,252.078,574.153,271.346,821.468,313.591,896.844,374.479
少数股东权益,109.96,48.915,10.153,-2.524,0.205,-0.188,-0.043,
股东应占盈利/(亏损),984.302,203.163,564,273.87,821.263,313.779,896.887,374.479
股息,206.718,,82.687,,132.511,,341.084,
除税及股息后盈利/(亏损),777.584,203.163,481.313,273.87,688.752,313.779,555.803,374.479
基本每股盈利(仙),38.000000,7.860000,22.000000,10.600000,32.000000,12.140000,39.000000,18.600000
摊薄每股盈利(仙),38.000000,7.860000,22.000000,10.600000,32.000000,12.140000,39.000000,18.600000
每股股息(仙),8.000000,--,3.200000,--,5.100000,--,13.200000,--
销售成本,-5551.155,-2179.782,-5460.083,-1949.48,-5400.56,-1914.063,-5280.673,-2137.927
折旧,-16.081,-6.978,-15.316,-7.48,-22.559,-11.45,-22.894,-11.868
销售及分销费用,-236.083,-100.454,-215.505,-73.084,-210.469,-99.038,-302.206,-95.554
一般及行政费用,-478.585,-162.45,-434.358,-175.778,-386.458,-172.2,-427.116,-196.093
利息费用/融资成本,-334.461,-174.122,-278.346,-117.553,-311.004,-72.906,-190.699,-97.116
毛利,1766.464,864.592,1544.465,883.158,2072.64,839.651,2430.632,1083.251
经营盈利,1598.742,426.102,1030.752,520.935,1441.623,528.507,1491.635,726.791
应占联营公司盈利,362.959,-17.269,-96.142,-37.642,-99.152,-23.834,-52.563,-24.593
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
