报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,2099.098,881.793,1865.94,1082.434,1434.959,757.681,1032.544,372.888
除税前盈利/(亏损),812.86,378.027,616.928,352.057,670.575,324.859,471.848,202.028
税项,-131.437,-41.36,-102.468,-48.976,-69.323,-33.266,-43.595,-22.008
除税后盈利/(亏损),681.423,336.667,514.46,303.081,601.252,291.593,428.253,180.02
少数股东权益,-1.057,-0.616,-4.677,-0.989,2.336,3.11,3.581,1.213
股东应占盈利/(亏损),682.48,337.283,519.137,304.07,598.916,288.483,424.672,178.807
股息,260.337,67.053,101.972,64.66,113.638,30.584,84.106,
除税及股息后盈利/(亏损),422.143,270.23,417.165,239.41,485.278,257.899,340.566,178.807
基本每股盈利(仙),11.000000,5.000000,8.000000,5.000000,10.000000,19.000000,30.000000,13.000000
摊薄每股盈利(仙),11.000000,5.000000,8.000000,5.000000,10.000000,19.000000,30.000000,13.000000
每股股息(仙),4.140000,1.210000,1.616405,1.017090,1.852070,0.500000,5.500000,--
销售成本,-1298.871,-483.916,-1013.679,-631.351,-719.459,-349.921,-450.35,-138.366
折旧,-272.296,-116.63,-164.524,-112.51,-108.844,-65.587,-72.461,-29.146
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-276.625,-130.115,-256.208,-93.773,-139.257,-60.026,-83.499,-37.514
利息费用/融资成本,-124.78,-43.386,-88.159,-47.099,-70.157,-34.177,-53.975,-21.113
毛利,800.227,397.877,852.261,451.083,715.5,407.76,582.194,234.522
经营盈利,935.945,420.626,703.027,398.781,739.256,358.945,521.56,219.46
应占联营公司盈利,1.333,0.052,1.527,0.129,1.115,--,3.681,3.681
币种,港币,人民币,人民币,人民币,人民币,港币,港币,港币
