报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2013-09-30
报表类型,中报,年报,中报,年报,中报,年报,中报,中报
营业额,603.049,869.357,207.562,916.947,658.941,1500.023,653.533,321.15
除税前盈利/(亏损),891.019,359.67,450.866,444.817,163.934,699.642,262.892,162.441
税项,-6.506,17.599,-2.984,3.641,-23.717,-111.629,-45.203,-13.221
除税后盈利/(亏损),884.513,377.269,447.882,448.458,140.217,588.013,217.689,149.22
少数股东权益,196.213,-46.421,-6.356,-0.619,-0.303,-0.175,-0.253,-0.091
股东应占盈利/(亏损),688.3,423.69,454.238,449.077,140.52,588.188,217.942,149.311
股息,19.289,115.733,19.289,116.02,19.576,260.944,97.821,9.787
除税及股息后盈利/(亏损),669.011,307.957,434.949,333.057,120.944,327.244,120.121,139.524
基本每股盈利(仙),3.650000,2.220000,2.350000,2.300000,0.720000,9.010000,3.340000,2.290000
摊薄每股盈利(仙),3.650000,2.220000,2.350000,2.300000,0.720000,9.010000,3.340000,2.290000
每股股息(仙),0.100000,0.600000,0.100000,0.600000,0.100000,3.500000,1.780000,0.150000
销售成本,-340.755,-539.124,-113.231,-569.046,-421.078,-802.976,-288.908,-144.311
折旧,-39.564,-35.75,-4.511,-7.229,-3.227,-5.998,-3.17,-1.751
销售及分销费用,-127.891,-181.055,-37.215,-49.882,-32.548,-64.58,-21.461,-12.079
一般及行政费用,-181.776,-260.923,-83.328,-190.956,-73.492,-152.27,-75.793,-50.562
利息费用/融资成本,-45.52,-30.357,-7.055,-23.993,-13.035,-18.765,-7.275,-8.229
毛利,262.294,330.233,94.331,347.901,237.863,697.047,364.625,176.839
经营盈利,891.019,359.67,450.866,444.817,163.934,699.642,262.892,162.441
应占联营公司盈利,-28.997,-29.787,-8.447,31.695,40.149,135.658,54.412,15.887
币种,港币,港币,港币,港币,港币,港币,港币,港币
