报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,65.771,151.228,81.692,153.657,79.681,180.022,93.854,88.064
除税前盈利/(亏损),-28.599,-159.282,-30.215,-236.506,-145.187,-47.995,-12.255,-13.021
税项,,,,4.966,4.914,0.676,0.332,0.256
除税后盈利/(亏损),-28.599,-159.282,-30.215,-231.54,-140.273,-47.319,-11.923,-12.765
少数股东权益,-0.493,-3.103,-0.936,-0.071,,,,-1.006
股东应占盈利/(亏损),-28.106,-156.179,-29.279,-231.469,-140.273,-47.319,-11.923,-11.759
股息,,,,,,,,
除税及股息后盈利/(亏损),-28.106,-156.179,-29.279,-231.469,-140.273,-47.319,-11.923,-11.759
基本每股盈利(仙),-1.360000,-8.970000,-1.730000,-16.100000,-10.890000,-4.300000,-1.080000,-1.120000
摊薄每股盈利(仙),-1.360000,-8.970000,-1.730000,-16.100000,-10.890000,--,-1.080000,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-52.292,-118.147,-57.2,-116.161,-60.336,-131.575,-67.381,-64.957
折旧,-7.208,-35.349,-12.487,-16.79,-14.552,-16.497,-10.979,-6.329
销售及分销费用,-2.591,-4.599,-2.165,-5.102,-2.972,-6.082,-2.528,-2.473
一般及行政费用,-44.024,-121.93,-51.281,-174.387,-77.778,-91.812,-45.604,-59.248
利息费用/融资成本,-0.841,-1.577,-0.769,-5.353,-3.658,-7.461,-3.706,-4.915
毛利,13.479,33.081,24.492,37.496,19.345,48.447,26.473,23.107
经营盈利,-27.758,-85.123,-30.215,-132.087,-55.259,-38.374,-16.852,-14.6
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
