报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,48.704,247.55,175.816,109.965,57.872,179.329,96.293,55.026
除税前盈利/(亏损),7.823,50.883,29.116,19.466,7.486,46.402,27.442,18.5
税项,-1.508,-9.133,-4.707,-3.033,-1.601,-8.181,-4.268,-2.891
除税后盈利/(亏损),6.315,41.75,24.409,16.433,5.885,38.221,23.174,15.609
少数股东权益,-0.063,-0.062,-0.006,,,-0.002,,
股东应占盈利/(亏损),6.378,41.812,24.415,16.433,5.885,38.223,23.174,15.609
股息,,,,,,,,
除税及股息后盈利/(亏损),6.378,41.812,24.415,16.433,5.885,38.223,23.174,15.609
基本每股盈利(仙),2.100000,14.000000,8.100000,5.500000,2.000000,13.000000,7.700000,5.200000
摊薄每股盈利(仙),2.100000,14.000000,8.100000,5.500000,2.000000,13.000000,7.700000,5.200000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-35.613,-176.858,-128.175,-78.778,-42.228,-119.212,-57.777,-29.046
折旧,-0.746,-1.84,--,-0.571,-0.232,-0.711,--,-0.313
销售及分销费用,-1.237,-3.173,-2.247,-1.432,-0.69,-2.521,-1.413,-1.075
一般及行政费用,-6.783,-26.444,-19.213,-13.464,-7.541,-21.158,-13.949,-9.317
利息费用/融资成本,-0.765,-2.862,-1.639,-0.962,-0.479,-0.178,-0.13,-0.092
毛利,13.091,70.692,47.641,31.187,15.644,60.117,38.516,25.98
经营盈利,7.823,50.883,29.116,19.466,7.486,46.402,27.442,18.5
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
