报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,904.841,1845.405,931.512,1867.646,952.446,1801,893.451,1473.691
除税前盈利/(亏损),62.406,127.98,62.594,109.633,103.163,190.076,105.049,189.804
税项,-14.179,-37.282,-20.049,-37.162,-21.352,-32.485,-16.478,-33.761
除税后盈利/(亏损),48.227,90.698,42.545,72.471,81.811,157.591,88.571,156.043
少数股东权益,0.218,0.215,0.311,0.796,0.545,0.184,-0.291,0.012
股东应占盈利/(亏损),48.009,90.483,42.234,71.675,81.266,157.407,88.862,156.031
股息,28.224529,77.618,28.224529,72.025,28.277249,112.889,28.09614,98.12
除税及股息后盈利/(亏损),19.784471,12.865,14.009471,-0.35,52.988751,44.518,60.76586,57.911
基本每股盈利(仙),3.400000,6.410000,2.990000,5.070000,5.750000,11.190000,6.330000,11.230000
摊薄每股盈利(仙),3.400000,6.410000,2.990000,5.070000,5.740000,11.060000,6.220000,10.850000
每股股息(仙),2.000000,5.500000,2.000000,5.100000,2.000000,8.000000,2.000000,7.000000
销售成本,-256.119,-526.656,-268.309,-536.815,-270.195,-548.084,-277.87,-452.982
折旧,-53.676,-107.165,-59.985,-114.275,-55.147,-94.986,-46.161,-66.433
销售及分销费用,-18.662,-30.761,-9.348,-14.198,-4.98,-8.929,-3.756,-6.341
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-0.785,-1.559,-0.761,-1.614,-0.829,-1.704,-0.882,-0.206
毛利,648.722,1318.749,663.203,1330.831,682.251,1252.916,615.581,1020.709
经营盈利,62.406,127.98,62.594,109.633,103.163,190.076,105.049,189.804
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
