报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,中报
营业额,112.138,172.95,94.533,169.333,95.142,253.584,143.797,133.502
除税前盈利/(亏损),-192.441,-207.106,-63.17,-60.029,-55.716,-7.879,-3.082,-62.409
税项,0.136,24.528,0.13,0.255,1.682,3.471,,0.19
除税后盈利/(亏损),-192.305,-182.578,-63.04,-59.774,-54.034,-4.408,-3.082,-62.219
少数股东权益,-5.717,-4.866,-1.658,-1.2,-1.262,-0.247,1.018,-0.749
股东应占盈利/(亏损),-186.588,-177.712,-61.382,-58.574,-52.772,-4.161,-4.1,-61.47
股息,,,,,,,,
除税及股息后盈利/(亏损),-186.588,-177.712,-61.382,-58.574,-52.772,-4.161,-4.1,-61.47
基本每股盈利(仙),-2.780000,-4.020000,-2.370000,-12.100000,-0.550000,-0.050000,-0.060000,-1.580000
摊薄每股盈利(仙),-2.780000,-4.020000,-2.370000,-12.100000,-0.550000,-0.050000,-0.060000,-1.580000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-262.245,-320.593,-147.248,-279.514,-135.045,-273.156,-141.324,-187.603
折旧,-5.344,-8.507,-4.241,-10.682,-6.021,-16.482,-5.413,-6.302
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-19.074,-30.172,-16.334,-32.899,-19.419,-71.301,-37.762,-31.949
利息费用/融资成本,-8.183,-9.037,-6.435,-8.653,-3.346,-0.475,-4.135,-12.638
毛利,-150.107,-147.643,-52.715,-110.181,-39.903,-19.572,2.473,-54.101
经营盈利,-192.441,-207.106,-63.17,-60.029,-55.716,-7.879,-3.082,-62.409
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
