报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,428.938,216.394,377.628,154.949,344.497,172.279,497.281,241.066
除税前盈利/(亏损),71.824,28.631,172.549,64.365,-219.303,-172.232,-2.071,-14.592
税项,-23.19,-11.323,-63.427,-22.861,44.778,46.934,-21.414,-7.493
除税后盈利/(亏损),48.634,17.308,109.122,41.504,-174.525,-125.298,-23.485,-22.085
少数股东权益,23.232,14.938,25.003,11.48,-30.182,-23.304,-0.02,10.347
股东应占盈利/(亏损),25.402,2.37,84.119,30.024,-144.343,-101.994,-23.465,-32.432
股息,,,,,,,,
除税及股息后盈利/(亏损),25.402,2.37,84.119,30.024,-144.343,-101.994,-23.465,-32.432
基本每股盈利(仙),0.400000,0.040000,1.600000,0.590000,-2.810000,-1.990000,-0.460000,-0.630000
摊薄每股盈利(仙),--,--,1.600000,0.590000,-2.810000,-1.990000,-0.460000,-0.630000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-376.663,-171.302,-332.763,-161.378,-356.209,-175.135,-468.625,-213.409
折旧,-125.22,-36.534,-78.846,-25.685,-51.883,-20.717,-73.917,-27.24
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-31.08,-15.952,-42.65,-22.692,-36.556,-20.098,-41.704,-31.582
利息费用/融资成本,-14.195,-7.705,-10.42,-1.98,-29.026,-14.384,-24.49,-11.979
毛利,52.275,45.092,44.865,-6.429,-11.712,-2.856,28.656,27.657
经营盈利,71.824,28.631,172.549,64.365,-219.303,-172.232,-2.071,-14.592
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
