报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,16.281691,7.020868,17.65463,8.524044,19.884379,11.949401,29.700841,14.705163
除税前盈利/(亏损),-45.836529,-24.078385,-100.490047,-75.342767,-123.40554,-19.017545,-60.178163,-18.694744
税项,0.408536,-0.415473,2.200814,,-0.430064,,8.634678,8.430008
除税后盈利/(亏损),-45.427993,-24.493858,-98.289233,-75.342767,-123.835604,-19.017545,-51.543485,-10.264736
少数股东权益,-0.071793,,,,,,,
股东应占盈利/(亏损),-45.3562,-24.493858,-98.289233,-75.342767,-123.835604,-19.017545,-51.543485,-10.264736
股息,,,,,,,,
除税及股息后盈利/(亏损),-45.3562,-24.493858,-98.289233,-75.342767,-123.835604,-19.017545,-51.543485,-10.264736
基本每股盈利(仙),-11.180000,-6.220000,-24.980000,-19.150000,-35.410000,-6.100000,-21.960000,-4.730000
摊薄每股盈利(仙),-11.180000,-6.220000,-24.980000,-19.150000,-35.410000,-6.100000,-21.960000,-4.730000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,--,--,--,--,--,--,--
折旧,-4.773982,-1.733085,-4.211016,-1.161073,-4.691183,-4.000836,-7.255616,-3.078877
销售及分销费用,--,--,--,--,--,--,--,-0.387311
一般及行政费用,--,--,--,--,--,--,--,-0.131068
利息费用/融资成本,-7.442204,-4.018941,-6.057522,-0.59617,-0.187296,-0.073665,-0.448789,-0.710139
毛利,16.281691,7.020868,17.65463,8.524044,19.884379,11.949401,29.700841,14.705163
经营盈利,-38.394325,-20.059444,-94.432525,-74.746597,-114.274116,-16.96608,-40.599939,-15.480195
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
