报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,34.11,63.345,23.441,28.669,13.486,10.58,5.024,4.596
除税前盈利/(亏损),-408.444,-33.962,-13.802,-106.862,-49.883,-15.906,-12.861,-131.335
税项,-5.442,-5.772,0.394,0.364,1.664,-6.86,-1.969,0.328
除税后盈利/(亏损),-413.886,-16.584,-13.408,-106.498,-48.219,-22.766,-14.83,-131.007
少数股东权益,,-0.054,0.02,-1.825,-1.756,-2.386,-0.178,-7.604
股东应占盈利/(亏损),-413.886,-16.53,-13.428,-104.673,-46.463,-20.38,-14.652,-123.403
股息,,,,,,,,
除税及股息后盈利/(亏损),-413.886,-16.53,-13.428,-104.673,-46.463,-20.38,-14.652,-123.403
基本每股盈利(仙),-9.000000,-0.450000,-1.000000,-13.200000,-1.000000,-2.000000,-2.000000,-24.000000
摊薄每股盈利(仙),-9.000000,-0.450000,-1.000000,-13.200000,-1.000000,-3.000000,-2.000000,-24.000000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-1.266,-2.715,-6.418,-15.83,-5.315,-1.355,-0.837,-2.471
折旧,-2.345,-3.587,-1.235,-3.004,-1.477,-3.143,-1.619,-4.667
销售及分销费用,--,-0.179,--,-0.152,--,-0.15,--,-0.195
一般及行政费用,-36.55,-73.338,-39.01,-53.799,-23.913,-47.818,-23.904,-45.981
利息费用/融资成本,-1.64,-5.999,-3.704,-8.771,-5.016,-8.607,-5.486,-4.073
毛利,32.844,60.63,17.023,12.839,8.171,9.225,4.187,2.125
经营盈利,-406.804,-27.955,-10.075,-95.793,-45.213,-7.257,-7.103,-127.388
应占联营公司盈利,--,-0.008,-0.007,-0.137,0.346,-0.042,-0.272,0.126
币种,港币,港币,人民币,人民币,人民币,人民币,人民币,人民币
