报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
营业额,564.587,214.707,479.309,128.205,320.782,147.284,657.241,439.79
除税前盈利/(亏损),51.576,23.395,29.925,18.651,32.129,28.504,100.635,62.391
税项,-6.336,-5.128,-1.531,-3.227,-11.649,-4.131,-27.872,-14.155
除税后盈利/(亏损),45.24,18.267,28.394,15.424,20.48,24.373,72.763,48.236
少数股东权益,6.686,0.746,2.666,0.659,-2.465,-1.562,7.721,3.401
股东应占盈利/(亏损),38.554,17.521,25.728,14.765,22.945,25.935,65.042,44.835
股息,21.048,,,,,,,
除税及股息后盈利/(亏损),17.506,17.521,25.728,14.765,22.945,25.935,65.042,44.835
基本每股盈利(仙),1.800000,0.830000,1.700000,1.030000,1.700000,1.960000,6.000000,4.600000
摊薄每股盈利(仙),1.800000,0.830000,1.700000,1.030000,1.700000,1.930000,5.900000,4.500000
每股股息(仙),1.000000,--,--,--,--,--,--,--
销售成本,-451.301,-159.151,-375.324,-81.357,-199.33,-79.754,-423.872,-289.634
折旧,-42.263,-20.632,-36.095,-17.607,-29.836,-13.011,-18.894,-8.645
销售及分销费用,-85.5,-31.08,-77.751,-29.016,-94.258,-40.882,-133.344,-87.924
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,113.286,55.556,103.985,46.848,121.452,67.53,233.369,150.156
经营盈利,40.094,29.259,29.797,20.018,32.129,28.504,100.635,62.391
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
