报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,,,,,,,,
除税前盈利/(亏损),-5.837,-3.913,-3.124,-0.825,-2.158,-1.164,-4.268,-1.599
税项,,,,,,,,
除税后盈利/(亏损),-5.837,-3.913,-3.124,-0.825,-2.158,-1.164,-4.268,-1.599
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-5.837,-3.913,-3.124,-0.825,-2.158,-1.164,-4.268,-1.599
股息,,,,,,,,
除税及股息后盈利/(亏损),-5.837,-3.913,-3.124,-0.825,-2.158,-1.164,-4.268,-1.599
基本每股盈利(仙),-0.720000,-0.500000,-0.380000,-0.100000,-0.270000,-0.100000,-0.500000,-0.200000
摊薄每股盈利(仙),-0.720000,-0.500000,-0.380000,-0.100000,-0.270000,-0.100000,-0.500000,-0.200000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,--,--,--,--,--,--,--
折旧,--,--,--,--,--,--,--,--
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-3.45,-2.051,-2.183,-0.825,-2.158,-1.164,-4.268,-1.599
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,--,--,--,--,--,--,--,--
经营盈利,-5.837,-3.913,-3.124,-0.825,-2.158,-1.164,-4.268,-1.599
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
