报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2015-03-31,2014-12-31
报表类型,年报,中报,年报,中报,年报,中报,一季报,年报
营业额,956.323,444.151,611.057,206.703,389.74,181.638,99.867,373.162
除税前盈利/(亏损),459.117,210.384,145.974,1.283,19.162,11.372,8.43,30.13
税项,-12.015,-7.452,-4.429,-2.685,-4.73,-2.235,-1.577,-6.498
除税后盈利/(亏损),447.102,202.932,141.545,-1.402,14.432,9.137,6.853,23.632
少数股东权益,,,,,,,,
股东应占盈利/(亏损),447.102,202.932,141.545,-1.402,14.432,9.137,6.853,23.632
股息,,,,,,,,15.84
除税及股息后盈利/(亏损),447.102,202.932,141.545,-1.402,14.432,9.137,6.853,7.792
基本每股盈利(仙),78.760000,35.750000,27.290000,-0.280000,3.010000,1.900000,1.430000,4.920000
摊薄每股盈利(仙),--,--,--,--,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,3.300000
销售成本,-442.997,-204.956,-392.677,-171.973,-312.547,-145.17,-79.507,-290.185
折旧,-6.643,-3.262,-2.58,-0.83,-1.622,-0.817,-0.411,-1.465
销售及分销费用,-24.483,-11.854,-27.054,-11.639,-23.696,-10.688,-4.585,-23.006
一般及行政费用,-69.683,-28.235,-52.5,-19.739,-28.575,-11.594,-5.891,-23.741
利息费用/融资成本,-9.416,-4.572,-2.725,--,--,--,--,-0.001
毛利,513.326,239.195,218.38,34.73,77.193,36.468,20.36,82.977
经营盈利,459.117,210.384,145.974,1.283,19.162,11.372,8.43,30.13
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
