报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,195.044,96.372,232.778,120.822,304.881,169.934,333.808,107.005
除税前盈利/(亏损),-668.743,-253.857,-634.119,-61.188,-158.645,-3.81,-412.698,-113.133
税项,11.626,-1.422,35.964,2.827,3.934,1.346,30.231,14.255
除税后盈利/(亏损),-657.117,-255.279,-520.293,-58.361,-154.711,-2.464,-382.467,-98.878
少数股东权益,-23.625,-5.596,-10.72,-19.446,-19.205,-3.935,-25.269,-4.372
股东应占盈利/(亏损),-633.492,-249.683,-509.573,-38.915,-135.506,1.471,-357.198,-94.506
股息,,,,,,,,
除税及股息后盈利/(亏损),-633.492,-249.683,-509.573,-38.915,-135.506,1.471,-357.198,-94.506
基本每股盈利(仙),-7.770000,-3.060000,-6.250000,-0.480000,-1.790000,0.020000,-5.690000,-1.620000
摊薄每股盈利(仙),-7.770000,-3.060000,-6.250000,-0.480000,-1.790000,0.020000,-5.690000,-1.620000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-255.989,-96.805,-228.585,-97.737,-272.763,-138.696,-261.176,-81.543
折旧,-9.075,-3.982,-12.52,-6.203,-12.092,-5.48,-12.063,-5.315
销售及分销费用,-24.625,-17.616,-24.748,-5.471,-9.474,-5.051,-9.644,-4.034
一般及行政费用,-86.544,-41.043,-125.87,-54.882,-110.687,-49.357,-109.831,-49.405
利息费用/融资成本,-58.96,-28.339,-52.509,-25.319,-67.197,-41.474,-89.704,-44.993
毛利,-60.945,-0.433,4.193,23.085,32.118,31.238,72.632,25.462
经营盈利,-609.783,-225.518,-581.61,-35.869,-91.448,37.664,-322.994,-68.14
应占联营公司盈利,-1.87,-1.038,1.618,1.032,2.475,0.017,0.067,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
