报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,2203.726,918.818,1599.486,701.594,1284.772,584.519,1036.608,445.924
除税前盈利/(亏损),304.44,142.355,293.702,149.8,267.053,118.281,176.803,70.934
税项,-61.857,-31.239,-62.87,-29.256,-63.008,-27.16,-48.353,-20.706
除税后盈利/(亏损),242.583,111.116,230.832,120.544,204.045,91.121,128.45,50.228
少数股东权益,-10.934,1.756,-2.86,,,,,
股东应占盈利/(亏损),253.517,109.36,233.692,120.544,204.045,91.121,128.45,50.228
股息,101.632,,,,64.3,,64.221,
除税及股息后盈利/(亏损),151.885,109.36,233.692,120.544,139.745,91.121,64.229,50.228
基本每股盈利(仙),52.000000,22.090000,47.000000,23.950000,40.000000,17.970000,29.000000,13.300000
摊薄每股盈利(仙),51.000000,21.920000,46.000000,23.690000,40.000000,17.790000,29.000000,13.300000
每股股息(仙),25.000000,--,--,--,12.567000,--,12.689000,4.762800
销售成本,-642.703,-249.403,-445.617,-184.159,-338.436,-158.119,-276.794,-121.161
折旧,-56.317,-24.822,-43.221,-22.544,-39.894,-18.339,-27.196,-9.892
销售及分销费用,-1139.341,-475.917,-789.086,-345.104,-628.632,-285.91,-519.106,-217.935
一般及行政费用,-131.437,-54.496,-84.771,-30.013,-63.808,-27.709,-66.817,-35.787
利息费用/融资成本,-2.121,-1.371,-3.303,-0.838,-1.165,-0.376,-4.621,-2.118
毛利,1561.023,669.415,1153.869,517.435,946.336,426.4,759.814,324.763
经营盈利,306.561,143.726,297.005,150.638,268.218,118.657,181.424,73.052
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
