报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,1.532,65.126,63.692,50.133,4.249,24.143,6.453,6.175
除税前盈利/(亏损),-17.72,-80.954,-65.667,-45.146,-30.965,-224.163,-116.742,-91.168
税项,,0.038,,,,-0.093,-0.038,-0.021
除税后盈利/(亏损),-17.72,-80.916,-65.667,-45.146,-30.965,-224.256,-116.78,-91.189
少数股东权益,-0.292,-1.063,-0.517,-0.128,,-0.017,-0.011,-0.011
股东应占盈利/(亏损),-17.428,-79.853,-65.15,-45.018,-30.965,-224.239,-116.769,-91.178
股息,,,,,,,,
除税及股息后盈利/(亏损),-17.428,-79.853,-65.15,-45.018,-30.965,-224.239,-116.769,-91.178
基本每股盈利(仙),-0.410000,-1.930000,-1.580000,-1.110000,-0.790000,-7.970000,-4.150000,-3.240000
摊薄每股盈利(仙),-0.410000,-1.930000,-1.580000,-1.110000,-0.790000,-7.970000,-4.150000,-3.240000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-1.612,-55.813,-65.709,-52.596,-12.269,-111.688,-41.031,-40.805
折旧,-3.294,-6.5,-3.115,-1.69,-0.821,-2.861,-2.115,-1.325
销售及分销费用,-0.392,-4.994,-0.73,-0.252,-0.107,-4.22,--,--
一般及行政费用,-19.018,-80.417,-56.579,-37.559,-20.05,-96.616,-85.937,-57.182
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,-0.08,9.313,-2.017,-2.463,-8.02,-87.545,-34.578,-34.63
经营盈利,-17.72,-80.954,-65.667,-45.146,-30.965,-224.163,-116.742,-91.168
应占联营公司盈利,-1.215,-10.035,-2.585,-1.439,-0.796,-2.182,2.5,-0.236
币种,港币,港币,港币,港币,港币,港币,港币,港币
