报告期,2017-12-31,2017-10-31,2017-04-30,2016-10-31,2016-04-30,2015-10-31,2015-04-30,2014-10-31
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,78.527,59.375,90.47,52.539,94.053,54.086,97.872,53.824
除税前盈利/(亏损),-77.88,-74.507,0.421,2.512,0.505,2.679,2.685,3.377
税项,1.69,1.071,-0.167,-0.298,-1.118,-0.509,-1.009,-0.331
除税后盈利/(亏损),-76.19,-73.436,0.254,2.214,-0.613,2.17,1.676,3.046
少数股东权益,-0.003,-0.002,-0.036,-0.035,-0.053,,,
股东应占盈利/(亏损),-76.187,-73.434,0.29,2.249,-0.56,2.17,1.676,3.046
股息,,,0.626,0.626,0.681,0.681,1.069,
除税及股息后盈利/(亏损),-76.187,-73.434,-0.336,1.623,-1.241,1.489,0.607,3.046
基本每股盈利(仙),-5.240000,-5.120000,0.080000,0.640000,-0.020000,0.060000,0.050000,0.400000
摊薄每股盈利(仙),-5.240000,-5.120000,0.080000,0.640000,-0.020000,0.060000,0.050000,0.400000
每股股息(仙),--,--,1.380000,0.177965,1.500000,0.019000,0.129450,0.123000
销售成本,-60.282,-44.584,-68.851,-39.856,-71.024,-40.839,-72.879,-39.424
折旧,-0.209,-0.156,-0.282,-0.149,-0.319,-0.107,-0.273,-0.146
销售及分销费用,-8.638,-6.235,--,--,--,--,--,--
一般及行政费用,-14.931,-10.387,-20.91,-10.397,-22.285,-10.867,-23.292,-11.246
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,18.245,14.791,21.619,12.683,23.029,13.247,24.993,14.4
经营盈利,-77.88,-74.507,0.421,2.512,0.505,2.679,2.685,3.377
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,美元,美元,美元,美元,美元,美元,美元,美元
