报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
营业额,415.968,178.786,382.835,166.334,348.668,129.429,333.818,286.463
除税前盈利/(亏损),14.698,10.02,26.187,11.984,45.433,11.199,54.611,45.819
税项,-5.717,-3.218,-8.59,-3.789,-14.162,-3.51,-12.607,-11.65
除税后盈利/(亏损),8.981,6.802,17.597,8.195,31.271,7.689,42.004,34.169
少数股东权益,,,,,,,,
股东应占盈利/(亏损),8.981,6.802,17.597,8.195,31.271,7.689,42.004,34.169
股息,,,,,,,,
除税及股息后盈利/(亏损),8.981,6.802,17.597,8.195,31.271,7.689,42.004,34.169
基本每股盈利(仙),2.000000,1.570000,4.000000,2.000000,11.000000,3.000000,,
摊薄每股盈利(仙),2.000000,1.570000,4.000000,2.000000,11.000000,3.000000,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-362.895,-146.331,-309.982,-131.787,-256.054,-94.905,-247.051,-207.6
折旧,-8.776,-2.598,-7.052,-3.103,-6.863,-3.673,-7.023,-6.764
销售及分销费用,-18.243,-10.016,-16.774,-8.647,-16.384,-7.727,-17.349,-16.229
一般及行政费用,-14.969,-8.944,-22.087,-10.458,-30.318,-13.59,-9.419,-13.377
利息费用/融资成本,-6.013,-3.654,-9.054,-3.794,-5.623,-2.966,-6.552,-3.628
毛利,53.073,32.455,72.853,34.547,92.614,34.524,86.767,78.863
经营盈利,20.593,13.575,34.47,15.639,50.74,14.013,60.872,49.194
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
