报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,12.371,53.393,44.207,30.291,15.351,61.703,41.571,19.608
除税前盈利/(亏损),0.635,-98.869,-70.215,-32.408,-4.163,-14.718,-1.282,11.575
税项,-0.804,0.04,-0.075,-0.281,-0.241,0.361,-0.133,-2.19
除税后盈利/(亏损),-0.583,-97.779,-67.485,-29.884,-1.599,-14.357,-1.415,9.385
少数股东权益,-0.274,0.708,0.808,1.067,1.65,3.326,3.612,1.441
股东应占盈利/(亏损),-0.309,-98.487,-68.293,-30.951,-3.249,-17.683,-5.027,7.944
股息,,,,,,,,
除税及股息后盈利/(亏损),-0.309,-98.487,-68.293,-30.951,-3.249,-17.683,-5.027,7.944
基本每股盈利(仙),-0.030000,-11.170000,-7.930000,-3.730000,-0.420000,-3.010000,-0.910000,1.570000
摊薄每股盈利(仙),-0.030000,-11.170000,-7.930000,-3.730000,-0.420000,-3.010000,-0.910000,1.570000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-8.828,-31.251,-26.703,-17.047,-8.268,-38.949,-26.255,-12.095
折旧,--,-2.102,--,-0.924,--,-1.968,--,-0.968
销售及分销费用,-0.072,-0.259,-0.189,-0.12,-0.055,-0.169,-0.121,-0.081
一般及行政费用,-7.407,-37.22,-27.392,-19.873,-7.559,-26.452,-15.932,-9.57
利息费用/融资成本,-0.001,-1.104,-1.102,-1.102,-0.52,-0.87,-0.322,-0.153
毛利,3.543,22.142,17.504,13.244,7.083,22.754,15.316,7.513
经营盈利,0.635,-98.869,-70.215,-32.408,-4.163,-14.718,-1.282,11.575
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
