报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,4982.704,829.686,3816.53,894.763,2333.037,240.93,2416.825,452.581
除税前盈利/(亏损),485.524,25.796,314.409,49.902,346.985,-60.158,586.219,-29.225
税项,-382.317,35.469,-194.977,-2.454,-212.515,29.565,-304.338,15.586
除税后盈利/(亏损),103.207,61.265,119.432,47.448,134.47,-30.593,281.881,-13.639
少数股东权益,-3.583,,,,,,,
股东应占盈利/(亏损),106.79,61.265,119.432,47.448,134.47,-30.593,281.881,-13.639
股息,67.388,43.249,17.903,,15.238,,23.775,7.914
除税及股息后盈利/(亏损),39.402,18.016,101.529,47.448,119.232,-30.593,258.106,-21.553
基本每股盈利(仙),10.620000,6.090000,11.870000,4.720000,13.400000,-3.050000,28.190000,-1.360000
摊薄每股盈利(仙),10.580000,6.070000,11.820000,4.700000,13.340000,-3.050000,28.090000,-1.360000
每股股息(仙),8.000000,5.000000,1.780000,--,1.520000,--,2.390000,0.790000
销售成本,-3813.33,-545.164,-2954.306,-666.273,-1583.624,-162.44,-1525.157,-286.596
折旧,-35.824,-20.087,-32.32,-18.236,-30.991,-15.055,-26.331,-11.138
销售及分销费用,-322.849,-126.235,-258.416,-87.007,-174.656,-61.363,-164.969,-93.552
一般及行政费用,-329.427,-138.002,-283.58,-74.715,-186.171,-82.764,-168.75,-85.275
利息费用/融资成本,-91.142,-12.956,-74.453,-31.906,-73.367,-7.508,-41.474,-23.736
毛利,1169.374,284.522,862.224,228.49,749.413,78.49,891.668,165.985
经营盈利,545.956,28.892,338.709,68.606,394.853,-56.104,572.182,-7.038
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
