报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,647.811,329.597,580.651,255.948,782.793,484.252,1379.008,685.615
除税前盈利/(亏损),120.797,59.846,110.282,48.958,81.154,36.712,69.877,33.129
税项,-22.347,-13.087,-21.711,-10.551,-16.998,-10.879,-12.843,-7.99
除税后盈利/(亏损),98.45,46.759,88.571,38.407,64.156,25.833,57.034,25.139
少数股东权益,6.306,3.417,9.443,3.552,7.926,3.838,9.137,3.825
股东应占盈利/(亏损),92.144,43.342,79.128,34.855,56.23,21.995,47.897,21.314
股息,26.409,11.902,22.716,10.305,16.726,6.308,12.622,
除税及股息后盈利/(亏损),65.735,31.44,56.412,24.55,39.504,15.687,35.275,21.314
基本每股盈利(仙),23.000000,10.800000,19.800000,8.700000,14.100000,5.500000,12.000000,5.000000
摊薄每股盈利(仙),22.700000,10.700000,19.700000,8.700000,14.000000,5.500000,12.000000,5.000000
每股股息(仙),8.000000,3.500000,5.676000,2.576000,4.150000,1.577000,3.150000,--
销售成本,-467.652,-243.703,-413.446,-177.707,-349.742,-412.126,-1237.089,-621.992
折旧,-15.686,-8.492,-14.949,-8.209,-12.703,-7.187,-12.262,-5.573
销售及分销费用,-7.857,-3.314,-9.346,-4.054,-8.544,-7.381,-19.593,-7.956
一般及行政费用,-66.262,-31.319,-59.45,-30.26,-57.435,-28.894,-51.978,-19.736
利息费用/融资成本,-0.766,-0.263,-1.35,-0.775,-2.442,-2.618,-5.783,-5.248
毛利,180.159,85.894,167.205,78.241,433.051,72.126,141.919,63.623
经营盈利,120.797,59.846,110.282,48.958,81.154,35.835,73.18,35.906
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
