报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,2397.531,1158.013,1653.552,670.039,1184.536,486.204,793.967,313.27
除税前盈利/(亏损),643.581,270.189,462.873,173.251,329.787,131.279,235.637,128.282
税项,-79.334,-44.054,-62.855,-19.408,-40.892,-13.75,-27.278,-11.517
除税后盈利/(亏损),564.247,226.135,400.018,153.843,288.895,117.529,208.359,116.765
少数股东权益,,,,,16.894,16.634,17.321,0.875
股东应占盈利/(亏损),564.247,226.135,400.018,153.843,272.001,100.895,191.038,115.89
股息,81.026,31.919,61.662,22.377,,,,
除税及股息后盈利/(亏损),483.221,194.216,338.356,131.466,272.001,100.895,191.038,115.89
基本每股盈利(仙),24.000000,10.100000,19.800000,7.700000,13.600000,5.000000,12.700000,7.700000
摊薄每股盈利(仙),24.000000,10.100000,19.800000,7.700000,13.600000,5.000000,12.700000,7.700000
每股股息(仙),3.300000,1.300000,2.700000,1.100000,--,--,--,--
销售成本,-1578.867,-806.139,-1064.263,-422.464,-745.212,-297.461,-451.646,-148.039
折旧,-106.502,-47.494,-70.305,-35.661,-47.184,-18.552,-35.843,-17.925
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-164.701,-77.725,-122.904,-58.609,-111.646,-51.872,-96.723,-38.513
利息费用/融资成本,-112.01,-49.047,-88.905,-39.8,-63.271,-30.98,-67.334,-34.597
毛利,818.664,351.874,589.289,247.575,439.324,188.743,342.321,165.231
经营盈利,749.153,316.555,547.352,210.935,381.161,155.506,297.446,161.263
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
