报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,2560.6,1236.6,2617.1,1374.7,2471.8,1251.6,2298.6,1057.3
除税前盈利/(亏损),1085.7,315.1,282.1,154.5,196.8,164,450.1,156
税项,-87.4,-34.2,-41.3,-9.6,-36.9,-20.3,6.6,34.2
除税后盈利/(亏损),998.3,280.9,240.8,144.9,159.9,143.7,456.7,190.2
少数股东权益,16.2,10.6,27.1,14.6,40.9,19.9,46.4,23.1
股东应占盈利/(亏损),982.1,270.3,213.7,130.3,119,123.8,410.3,167.1
股息,143.8,40.4,119.4,37,120.2,37,147.9,37
除税及股息后盈利/(亏损),838.3,229.9,94.3,93.3,-1.2,86.8,262.4,130.1
基本每股盈利(仙),108.000000,29.560000,23.000000,14.100000,13.000000,13.400000,44.000000,17.890000
摊薄每股盈利(仙),108.000000,29.560000,23.000000,14.100000,13.000000,13.400000,44.000000,17.890000
每股股息(仙),16.000000,4.500000,13.000000,4.000000,13.000000,4.000000,16.000000,4.000000
销售成本,-1393.6,-702.2,-1428.7,-769.4,-1349.7,-689.3,-1200,-546.3
折旧,-503.5,-252.7,-530.3,-265.9,-511.2,-255.1,-453.5,-215.4
销售及分销费用,-5.2,-5.2,-7.6,-7.8,-3.2,-3.2,--,--
一般及行政费用,-257.1,-122.1,-276.9,-115.4,-250.8,-107.6,-250,-120
利息费用/融资成本,-368.6,-194.4,-395.4,-163.9,-330.3,-166.4,-332.6,-162
毛利,1167,534.4,1188.4,605.3,1122.1,562.3,1098.6,511
经营盈利,1311.2,473.5,456.8,261.5,535.1,324.1,706.9,357.9
应占联营公司盈利,-3.3,6.7,-12.4,-4.5,-22.2,-12.5,96.7,-9
币种,港币,港币,港币,港币,港币,港币,港币,港币
