报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,1909.663,3806.329,1762.749,3845.65,1772.247,3471.014,1703.207,3773.816
除税前盈利/(亏损),224.27,254.054,143.27,203.088,76.929,-314.587,94.533,354.458
税项,-65.217,-75.471,-45.012,-75.351,-21.724,-13.481,-23.511,-72.351
除税后盈利/(亏损),159.053,178.583,98.258,127.737,55.205,-328.068,71.022,282.107
少数股东权益,10.896,27.655,16.118,71.978,38.132,26.085,12.979,37.223
股东应占盈利/(亏损),148.157,150.928,82.14,55.759,17.073,-354.153,58.043,244.884
股息,,28.745,,26.21,,24.86,24.86,74.072
除税及股息后盈利/(亏损),148.157,122.183,82.14,29.549,17.073,-379.013,33.183,170.812
基本每股盈利(仙),4.530000,4.760000,2.630000,1.780000,0.550000,-11.320000,1.860000,7.830000
摊薄每股盈利(仙),3.780000,4.760000,2.630000,1.780000,0.550000,-11.320000,1.860000,7.830000
每股股息(仙),--,0.900000,--,0.800000,--,0.800000,0.800000,2.400000
销售成本,-1357.516,-2785.371,-1306.703,-2944.645,-1391.308,-2729.438,-1321.63,-2976.413
折旧,-48.698,-94.069,-47.485,-104.533,-53.611,-115.243,-55.464,-109.052
销售及分销费用,-192.876,-359.812,-140.412,-371.754,-152.937,-386.785,-175.786,-270.855
一般及行政费用,-170.894,-412.806,-167.724,-369.916,-186.337,-426.285,-152.809,-258.783
利息费用/融资成本,-21.279,-25.769,-4.957,-5.567,-1.66,-1.888,-1.158,-2.701
毛利,552.147,1020.958,456.046,901.005,380.939,741.576,381.577,797.403
经营盈利,224.27,254.054,143.27,203.088,76.929,-314.587,94.533,354.458
应占联营公司盈利,6.428,6.8,0.545,-2.437,-1.931,-1.416,0.38,0.401
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
