报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,29.715,52.757,44.064,33.894,16.324,46.277,38.188,30.168
除税前盈利/(亏损),-2.64,-66.397,-36.426,-32.896,-0.715,-140.851,-30.445,-18.028
税项,,,,,,,,
除税后盈利/(亏损),-2.64,-66.397,-36.426,-32.896,-0.715,-140.851,-30.445,-18.028
少数股东权益,7.365,10.146,9.764,7.826,4.934,8.885,7.365,6.18
股东应占盈利/(亏损),-10.005,-76.543,-46.19,-40.722,-5.649,-149.736,-37.81,-24.208
股息,,,,,,,,
除税及股息后盈利/(亏损),-10.005,-76.543,-46.19,-40.722,-5.649,-149.736,-37.81,-24.208
基本每股盈利(仙),-0.300000,-2.210000,-1.350000,-1.210000,-0.200000,-4.960000,-1.280000,-0.820000
摊薄每股盈利(仙),--,--,--,--,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-11.137,-30.154,-17.712,-12.983,-4.587,-26.54,-16.588,-13.222
折旧,--,-2.031,--,-0.719,--,-1.289,--,-0.834
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-19.294,-65.335,-37.069,-24.747,-12.521,-42.955,-29.325,-16.282
利息费用/融资成本,-2.231,-6.37,-0.604,-0.604,-0.154,-0.569,-0.421,-0.273
毛利,18.578,22.603,26.352,20.911,11.737,19.737,21.6,16.946
经营盈利,-0.747,-66.397,-39.494,-32.681,-0.561,-140.851,-30.024,-17.755
应占联营公司盈利,0.338,5.649,3.672,0.389,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
