报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
营业额,83.321,50.781,162.564,86.106,231.37,119.897,225.018,139.267
除税前盈利/(亏损),-19.729,3.24,34.65,19.748,38.527,22.02,33.379,23.831
税项,0.691,-0.258,-1.105,-0.444,-11.724,-3.888,-4.941,-3.973
除税后盈利/(亏损),-19.038,2.982,33.545,19.304,26.803,18.132,28.438,19.858
少数股东权益,,,,,,,-0.017,-0.018
股东应占盈利/(亏损),-19.038,2.982,33.545,19.304,26.803,18.132,28.455,19.876
股息,,,9.96,,,,30,
除税及股息后盈利/(亏损),-19.038,2.982,23.585,19.304,26.803,18.132,-1.545,19.876
基本每股盈利(仙),-5.000000,1.000000,8.000000,5.000000,9.000000,6.000000,10.000000,7.000000
摊薄每股盈利(仙),-5.000000,1.000000,8.000000,5.000000,--,--,--,--
每股股息(仙),--,--,2.400000,--,--,--,--,--
销售成本,-38.52,-24.401,-77.85,-39.044,-110.867,-58.096,-114.839,-64.996
折旧,-4.06,-2.197,-6.508,-3.732,-7.423,-3.629,-6.291,-3.209
销售及分销费用,-15.775,-2.794,-10.095,-3.456,-7.37,-3.545,-10.416,-5.567
一般及行政费用,-27.195,-11.293,-26.239,-12.86,-24.804,-11.241,-27.769,-23.195
利息费用/融资成本,-6.393,-4.05,-7.759,-5.927,-13.802,-6.216,-12.134,-9.401
毛利,43.364,25.395,82.143,45.739,115.736,59.302,110.179,74.271
经营盈利,-19.729,3.24,34.65,19.748,38.527,22.02,33.379,23.831
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
