报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,348.364,148.673,279.173,129.325,389.631,209.427,894.339,449.953
除税前盈利/(亏损),59.999,37.161,70.761,44.641,61.82,37.613,-147.636,-0.014
税项,-25.831,-14.148,-29.31,-14.139,-18.441,-11.879,-1.389,-1.7
除税后盈利/(亏损),34.168,23.013,41.451,30.502,43.379,25.734,-149.025,-1.714
少数股东权益,-0.054,-0.043,-0.252,-0.127,-0.312,-0.088,-0.128,
股东应占盈利/(亏损),34.222,23.056,41.703,30.629,43.691,25.822,-148.897,-1.714
股息,11.118,,12.013,,11.62,,,
除税及股息后盈利/(亏损),23.104,23.056,29.69,30.629,32.071,25.822,-148.897,-1.714
基本每股盈利(仙),7.500000,5.000000,9.100000,6.700000,10.300000,6.200000,-36.000000,-0.400000
摊薄每股盈利(仙),7.500000,5.000000,9.100000,6.700000,10.300000,6.200000,-36.000000,-0.400000
每股股息(仙),3.000000,--,2.683500,--,2.513400,--,--,--
销售成本,-141.161,-44.494,-70.03,-25.053,-189.658,-109.809,-734.767,-377.157
折旧,-54.454,-26.688,-19.809,-8.949,-24.722,-12.539,-56.183,-26.432
销售及分销费用,-2.191,--,-1.784,--,-2.34,--,-5.147,--
一般及行政费用,-24.349,-10.799,-25.183,-11.238,-24.911,-11.451,-26.044,-12.883
利息费用/融资成本,-33.21,-17.366,-44.316,-22.146,-57.911,-30.184,-58.619,-21.716
毛利,207.203,104.179,209.143,104.272,199.973,99.618,159.572,72.796
经营盈利,90.562,53.334,112.813,66.182,110.164,61.901,-94.612,19.703
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
