报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,1549.027,568.353,920.766,422.808,745.399,339.035,511.711,232.022
除税前盈利/(亏损),286.088,83.99,265.983,183.282,52.446,48.104,161.247,82.309
税项,-45.208,-17.826,-37.328,-21.77,-24.385,-16.273,-37.345,-15.242
除税后盈利/(亏损),240.88,66.164,228.655,161.512,28.061,31.831,123.902,67.067
少数股东权益,10.11,-0.93,-0.538,,,,,
股东应占盈利/(亏损),230.77,67.094,229.193,161.512,28.061,31.831,123.902,67.067
股息,46.035,,,,,,,
除税及股息后盈利/(亏损),184.735,67.094,229.193,161.512,28.061,31.831,123.902,67.067
基本每股盈利(仙),11.430000,3.370000,13.310000,9.360000,1.610000,1.820000,8.120000,5.160000
摊薄每股盈利(仙),11.430000,3.370000,8.560000,4.430000,1.610000,1.810000,8.120000,5.160000
每股股息(仙),2.250000,--,--,--,--,--,--,--
销售成本,-833.338,-256.641,-418.673,-169.855,-306.454,-130.608,-176.996,-74.298
折旧,-98.031,-51.284,-69.919,-33.829,-53.69,-25.999,-30.927,-12.619
销售及分销费用,-267.941,-130.197,-155.042,-84.395,-182.465,-91.687,-93.098,-33.358
一般及行政费用,-166.186,-61.798,-114.044,-54.42,-127.009,-71.031,-99.369,-43.759
利息费用/融资成本,-107.059,-40.69,-50.214,-17.612,-4.875,--,-0.716,-0.664
毛利,715.689,311.712,502.093,252.953,438.945,208.427,334.715,157.724
经营盈利,286.088,124.68,265.983,200.894,52.446,48.104,161.247,82.309
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
