报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,29504.287,12141.119,22131.758,9228.568,19693.682,6982.031,19967.066,7635.461
除税前盈利/(亏损),9392.861,4293.294,7499.27,3434.263,5706.389,2315.557,6758.899,3483.584
税项,-4235.224,-1702.768,-2659.37,-1038.515,-2071.025,-619.597,-2466.902,-936.788
除税后盈利/(亏损),5157.637,2590.526,4839.9,2395.748,3635.364,1695.96,4291.997,2546.796
少数股东权益,2007.165,969.58,1936.87,889.924,865.196,322.463,1222.994,598.28
股东应占盈利/(亏损),3150.472,1620.946,2903.03,1505.824,2770.168,1373.497,3069.003,1948.516
股息,1022.017,,999.937,,879.539,,976.077,
除税及股息后盈利/(亏损),2128.455,1620.946,1903.093,1505.824,1890.629,1373.497,2092.926,1948.516
基本每股盈利(仙),289.800000,149.200000,267.300000,138.700000,255.300000,126.700000,283.400000,180.000000
摊薄每股盈利(仙),289.700000,149.100000,263.900000,135.200000,245.200000,118.100000,263.400000,166.400000
每股股息(仙),94.000000,46.000000,92.000000,46.000000,81.000000,36.000000,90.000000,45.000000
销售成本,-17678.032,-6597.774,-14460.588,-5662.286,-12432.79,-4155.994,-12391.654,-4699.994
折旧,-385.544,-191.9,-365.693,-164.661,-335.644,-164.206,-330.32,-141.648
销售及分销费用,-1080.602,-523.362,-1070.256,-418.825,-892.956,-378.928,-811.522,-362.142
一般及行政费用,-2378.922,-810.602,-2307.635,-886.414,-1792.482,-789.259,-1886.887,-872.675
利息费用/融资成本,-1781.329,-869.917,-1426.982,-668.791,-1613.526,-806.267,-1359.195,-614.068
毛利,11826.255,5543.345,7671.17,3566.282,7260.892,2826.037,7575.412,2935.467
经营盈利,9392.861,4293.294,7499.27,3434.263,5706.389,2315.557,6758.899,3483.584
应占联营公司盈利,390.048,46.116,73.03,6.825,23.174,1.18,33.946,2.506
币种,港币,港币,港币,港币,港币,港币,港币,港币
