报告期,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
营业额,86.9,44.868,20.143,148.571,98.876,64.642,30.471,180.602
除税前盈利/(亏损),-3.009,-1.277,-0.531,5.817,5.945,5.155,2.292,9.473
税项,-0.69,-0.445,-0.21,-1.25,-1.121,-0.982,-0.436,-2.283
除税后盈利/(亏损),-3.699,-1.722,-0.741,4.567,4.824,4.173,1.856,7.19
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-3.699,-1.722,-0.741,4.567,4.824,4.173,1.856,7.19
股息,,,,,,,,
除税及股息后盈利/(亏损),-3.699,-1.722,-0.741,4.567,4.824,4.173,1.856,7.19
基本每股盈利(仙),-0.260000,-0.120000,-0.515000,0.320000,0.340000,0.290000,0.129000,0.540000
摊薄每股盈利(仙),-0.260000,-0.120000,-0.515000,0.320000,0.340000,0.290000,0.129000,0.540000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-81.281,-41.38,-18.552,-139.278,-91.572,-59.384,-28.187,-162.549
折旧,-0.123,-0.088,-0.049,-0.171,-0.122,-0.081,-0.041,-0.392
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-8.775,-4.874,-2.152,-6.538,-4.317,-2.615,-1.27,-8.824
利息费用/融资成本,-0.009,-0.006,-0.003,-0.012,-0.009,-0.006,-0.003,-0.087
毛利,5.619,3.488,1.591,9.293,7.304,5.258,2.284,18.053
经营盈利,-3.009,-1.277,-0.531,5.817,5.945,5.155,2.292,9.473
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
