报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,347.449,177.343,356.717,184.555,370.969,176.617,460.824,231.057
除税前盈利/(亏损),33.144,27.474,14.591,11.291,-14.386,-8.922,20.129,7.982
税项,-6.212,-5.253,-6.661,-4.366,-1.844,-0.174,-7.376,-3.784
除税后盈利/(亏损),26.932,22.221,7.93,6.925,-16.23,-9.096,12.753,4.198
少数股东权益,-0.105,,,,,,,
股东应占盈利/(亏损),27.037,22.221,7.93,6.925,-16.23,-9.096,12.753,4.198
股息,,,,,,,,
除税及股息后盈利/(亏损),27.037,22.221,7.93,6.925,-16.23,-9.096,12.753,4.198
基本每股盈利(仙),10.460000,8.600000,3.070000,2.680000,-6.670000,-3.980000,6.350000,2.090000
摊薄每股盈利(仙),10.460000,8.600000,3.070000,2.680000,-6.670000,-3.980000,6.330000,2.090000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-123.104,-60.571,-132.776,-68.49,-141.764,-64.965,-182.53,-92.223
折旧,-11.965,-6.224,-13.272,-6.894,-13.749,-7.077,-13.678,-6.481
销售及分销费用,-145.627,-67.717,-152.431,-74.014,-178.085,-90.655,-201.957,-100.576
一般及行政费用,-46.658,-23.646,-50.148,-26.267,-61.336,-28.578,-50.009,-25.073
利息费用/融资成本,-1.257,-0.745,-2.066,-1.144,-2.89,-1.545,-4.282,-2.319
毛利,224.345,116.772,223.941,116.065,229.205,111.652,278.294,138.834
经营盈利,33.144,27.474,14.591,11.291,-14.386,-8.922,20.129,7.982
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
