报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,3199,1583,3106,1575,3050,1547,2795,1383
除税前盈利/(亏损),1942,882,528,368,525,689,2152,1334
税项,-502,-242,-427,-205,-372,-237,-661,-395
除税后盈利/(亏损),1440,640,101,163,153,452,1491,939
少数股东权益,-16,-7,-13,-7,-15,-6,-14,-6
股东应占盈利/(亏损),1456,647,114,170,168,458,1505,945
股息,1489,761,1499,781,1449,730,1350,663
除税及股息后盈利/(亏损),-33,-114,-1385,-611,-1281,-272,155,282
基本每股盈利(仙),26.350000,11.780000,2.110000,3.150000,3.150000,8.580000,28.780000,18.190000
摊薄每股盈利(仙),--,--,--,--,--,--,--,--
每股股息(仙),26.810000,13.770000,27.540000,14.390000,27.000000,13.630000,25.670000,12.710000
销售成本,-47,-20,-41,-20,-47,-23,-49,-24
折旧,-180,-164,-158,-142,-159,-142,-153,-141
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-160,-88,-164,-84,-202,-121,-150,-74
利息费用/融资成本,-262,-130,-225,-109,-207,-84,-100,-48
毛利,3152,1563,3065,1555,3003,1524,2746,1359
经营盈利,1942,882,528,368,525,689,2152,1334
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
