报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
营业额,29.102,17.147,8.409,33.178,24.283,16.079,7.808,29.334
除税前盈利/(亏损),12.864,7.034,3.537,10.133,7.305,7.47,4.112,8.586
税项,-2.45,-1.38,-0.641,-2.732,-2.062,-1.23,-0.658,-2.662
除税后盈利/(亏损),10.414,5.654,2.896,7.401,5.243,6.24,3.454,5.924
少数股东权益,,,,,,,,
股东应占盈利/(亏损),10.414,5.654,2.896,7.401,5.243,6.24,3.454,5.924
股息,,12.54,,,,,,15.15
除税及股息后盈利/(亏损),10.414,-6.886,2.896,7.401,5.243,6.24,3.454,-9.226
基本每股盈利(仙),2.490000,1.350000,0.690000,2.300000,1.810000,1.490000,1.230000,2.120000
摊薄每股盈利(仙),2.490000,1.350000,0.690000,2.300000,1.810000,1.490000,1.230000,2.120000
每股股息(仙),--,3.000000,--,--,--,--,--,--
销售成本,-11.984,-7.204,-3.45,-12.524,-9.61,-6.569,-3.061,-10.368
折旧,--,--,--,-0.013,--,--,--,-0.017
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-4.522,-3.069,-1.503,-5.295,-2.142,-1.333,-0.635,-2.808
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,17.118,9.943,4.959,20.654,14.673,9.51,4.747,18.966
经营盈利,12.864,7.034,3.537,10.133,7.305,7.47,4.112,8.586
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
