报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,41.043,97.273,52.337,104.841,51.898,99.48,48.271,88.969
除税前盈利/(亏损),55.569,-17.348,57.372,-42.752,0.987,278.095,109.519,260.903
税项,-6.525,-11.964,-7.75,-15.32,-7.318,-11.352,-6.147,-10.057
除税后盈利/(亏损),49.044,-29.312,49.622,-58.072,-6.331,266.743,103.372,250.846
少数股东权益,,,,,,,,
股东应占盈利/(亏损),49.044,-29.312,49.622,-58.072,-6.331,266.743,103.372,250.846
股息,6.771,16.619,6.771,16.619,6.771,39.085,25.236,18.466
除税及股息后盈利/(亏损),42.273,-45.931,42.851,-74.691,-13.102,227.658,78.136,232.38
基本每股盈利(仙),15.940000,-9.520000,16.120000,-18.870000,-2.060000,87.000000,33.590000,82.000000
摊薄每股盈利(仙),15.940000,-9.520000,16.120000,-18.870000,-2.060000,87.000000,33.590000,82.000000
每股股息(仙),2.200000,5.400000,2.200000,5.400000,2.200000,12.700000,8.200000,6.000000
销售成本,-0.518,-1.979,-0.996,-1.254,-0.627,-1.302,-0.724,-1.442
折旧,-1.316,-2.571,-1.269,-2.515,-1.25,-2.04,-1.063,-1.969
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-16.162,-37.355,-14.557,-29.737,-14.071,-30.386,-13.036,-25.969
利息费用/融资成本,-1.86,-1.679,-0.382,-0.997,-0.923,-2.306,-1.237,-2.501
毛利,40.525,95.294,51.341,103.587,51.271,98.178,47.547,87.527
经营盈利,54.043,-6.953,53.576,-40.55,-5.39,251.84,106.845,225.342
应占联营公司盈利,3.386,-8.716,4.178,-1.205,7.3,28.561,3.911,38.062
币种,港币,港币,港币,港币,港币,港币,港币,港币
