报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
营业额,15.713,13.348,9.2,45.091,41.704,31.049,10.639,19.451
除税前盈利/(亏损),-23.271,-13.153,1.409,-27.157,-32.457,-20.453,-10.193,-235.631
税项,0.378,0.262,0.136,-1.214,-0.115,-0.241,-0.314,1.664
除税后盈利/(亏损),-22.893,-12.891,1.545,130.073,-32.572,-20.694,-10.507,-233.967
少数股东权益,-0.088,-0.071,-0.045,-1.071,-1.022,-0.991,-0.534,-0.568
股东应占盈利/(亏损),-22.805,-12.82,1.59,131.144,-31.55,-19.703,-9.973,-233.399
股息,,,,,,,,
除税及股息后盈利/(亏损),-22.805,-12.82,1.59,131.144,-31.55,-19.703,-9.973,-233.399
基本每股盈利(仙),-1.640000,-1.090000,0.140000,20.000000,-6.050000,-6.550000,-6.000000,-220.000000
摊薄每股盈利(仙),-1.640000,-1.090000,0.140000,20.000000,-6.050000,-6.550000,-6.000000,-220.000000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-4.798,-3.757,-2.529,-22.264,-13.168,-9.962,-2.472,-16.061
折旧,-1.482,-0.991,-0.494,-1.957,-1.48,-0.955,-1.235,-4.956
销售及分销费用,-0.19,-0.153,-0.083,-1.425,-1.503,-1.026,-0.095,-9.437
一般及行政费用,-12.564,-7.047,-3.234,-17.681,-30.815,-23.866,-10.361,-41.266
利息费用/融资成本,-23.824,-16.144,-7.839,-28.322,-31.294,-19.557,-8.006,-28.019
毛利,10.915,9.591,6.671,22.827,28.536,21.087,8.167,3.39
经营盈利,-23.271,-13.153,1.409,-27.157,-32.457,-20.453,-10.193,-235.631
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
