报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,1228.065,492.318,1164.549,468.453,1102.813,504.016,1473.181,628.328
除税前盈利/(亏损),58.253,0.909,111.653,38.332,114.881,30.635,183.576,70.897
税项,-11.335,0.009,-23.969,-7.617,-29.095,-9.754,-33.539,-14.812
除税后盈利/(亏损),46.918,0.918,87.684,30.715,85.786,20.881,150.037,56.085
少数股东权益,9.402,0.083,0.018,-0.055,-0.568,-0.3,0.845,0.84
股东应占盈利/(亏损),37.516,0.835,87.666,30.77,86.354,21.181,149.192,55.245
股息,19.037,,19.037,,19.037,,22.844,
除税及股息后盈利/(亏损),18.479,0.835,68.629,30.77,67.317,21.181,126.348,55.245
基本每股盈利(仙),1.970000,0.040000,4.610000,1.620000,4.550000,1.120000,7.900000,2.930000
摊薄每股盈利(仙),1.970000,0.040000,4.610000,1.620000,4.540000,1.120000,7.900000,2.930000
每股股息(仙),1.000000,--,1.000000,--,1.000000,--,1.200000,--
销售成本,-880.595,-365.274,-776.422,-301.302,-749.741,-357.539,-1053.317,-458.572
折旧,-20.795,-9.84,-20.764,-10.25,-20.749,-9.73,-17.012,-9.093
销售及分销费用,-171.292,-76.032,-147.969,-72.261,-151.449,-72.949,-160.433,-65.784
一般及行政费用,-134.658,-63.814,-137.53,-68.2,-128.759,-62.275,-119.05,-57.881
利息费用/融资成本,-2.245,-1.156,-2.51,-1.414,-3.681,-1.903,-3.975,-1.943
毛利,347.47,127.044,388.127,167.151,353.072,146.477,419.864,169.756
经营盈利,58.253,0.909,111.653,32.935,114.881,22.103,183.576,51.844
应占联营公司盈利,3.214,-0.689,2.263,1.358,-3.954,0.468,1.049,1.005
币种,港币,港币,港币,港币,港币,港币,港币,港币
