报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,2337.317,1126.812,2462.017,1081.956,2455.646,1139.143,1694.036,765.227
除税前盈利/(亏损),299.053,131.402,301.758,133.083,276.145,145.099,348.245,101.151
税项,-49.737,-23.19,-67.298,-28.526,-55.916,-28.742,-43.823,-20.392
除税后盈利/(亏损),249.316,108.212,234.46,104.557,220.229,116.357,304.422,80.759
少数股东权益,,,,,,,,
股东应占盈利/(亏损),249.316,108.212,234.46,104.557,220.229,116.357,304.422,80.759
股息,16.968,,16.968,,16.968,,14.755,
除税及股息后盈利/(亏损),232.348,108.212,217.492,104.557,203.261,116.357,289.667,80.759
基本每股盈利(仙),34.680000,15.050000,32.610000,14.540000,34.850000,18.880000,49.390000,13.100000
摊薄每股盈利(仙),34.680000,15.050000,32.610000,13.760000,33.890000,17.460000,45.690000,13.100000
每股股息(仙),2.360000,--,2.360000,--,2.360000,--,2.360000,--
销售成本,-1946.991,-952.663,-1994.345,-885.159,-2043.366,-940.914,-1356.427,-606.322
折旧,-4.07,-1.988,-5.882,-2.913,-5.524,-2.672,-4.174,-1.88
销售及分销费用,-12.211,-6.041,-13.651,-7.654,-19.639,-10.955,-10.705,-4.957
一般及行政费用,-54.382,-24.977,-60.029,-25.991,-64.364,-27.749,-42.502,-17.632
利息费用/融资成本,-71.368,-35.852,-61.659,-30.44,-48.207,-14.043,-18.117,-8.638
毛利,390.326,174.149,467.672,196.797,412.28,198.229,337.609,158.905
经营盈利,299.053,131.402,301.758,133.083,276.145,145.099,348.245,101.151
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
